,id,ResourceID,GeoUnit,Geo,Period,Duration,Label1,Label2,Label3,Label4,Label5,Label6,Value,Unit,Measure,Multiplier,NullReason,Status
0,5a20a990-94ff-4331-9273-1e6dfb506bc2,CPSUP3,MSD Region,Auckland Metro,2019-06-30,P1M,,,,,,,95835,Number,People receiving accommodation supplement,0,,
1,5d2d81ed-f763-40a7-8ecd-52849946ee01,CPSUP3,MSD Region,Auckland Metro,2019-04-30,P1M,,,,,,,93850,Number,People receiving accommodation supplement,0,,
2,a8352b9c-36b3-461a-8b58-8217de7d9614,CPSUP3,MSD Region,Auckland Metro,2019-08-31,P1M,,,,,,,96848,Number,People receiving accommodation supplement,0,,
3,5d605763-2e13-4b4f-b826-953de3db9fa6,CPSUP3,MSD Region,Auckland Metro,2019-05-31,P1M,,,,,,,94896,Number,People receiving accommodation supplement,0,,
4,5f66f566-8d08-44e7-b454-3acfac41f111,CPSUP3,MSD Region,Auckland Metro,2019-11-30,P1M,,,,,,,97978,Number,People receiving accommodation supplement,0,,
5,5855a395-4e95-4565-91f9-4878939a7a7f,CPSUP3,MSD Region,Auckland Metro,2019-07-31,P1M,,,,,,,96170,Number,People receiving accommodation supplement,0,,
6,adf6a30b-4c17-4011-bc91-921495d18807,CPSUP3,MSD Region,Auckland Metro,2019-12-31,P1M,,,,,,,99257,Number,People receiving accommodation supplement,0,,
7,e1f3ff0f-258d-4908-8de0-dcef10f4f908,CPSUP3,MSD Region,Auckland Metro,2019-09-30,P1M,,,,,,,97465,Number,People receiving accommodation supplement,0,,
8,aaa6c4e8-443c-40f3-a0c2-48a6d40608cf,CPSUP3,MSD Region,Auckland Metro,2019-10-31,P1M,,,,,,,97496,Number,People receiving accommodation supplement,0,,
9,19515af9-3a9e-4072-9eb9-cf3553a49526,CPSUP3,MSD Region,Auckland Metro,2020-01-31,P1M,,,,,,,99099,Number,People receiving accommodation supplement,0,,
10,f77186b2-1c11-4564-946b-bee5eabc9476,CPSUP3,MSD Region,Auckland Metro,2020-04-30,P1M,,,,,,,110529,Number,People receiving accommodation supplement,0,,
11,176e3b09-cd30-4b4c-b20a-a8910540eba4,CPSUP3,MSD Region,Auckland Metro,2020-02-28,P1M,,,,,,,99324,Number,People receiving accommodation supplement,0,,
12,63817fda-5e7d-424f-9c4d-9fe22b049cf5,CPSUP3,MSD Region,Auckland Metro,2020-09-30,P1M,,,,,,,120582,Number,People receiving accommodation supplement,0,,
13,362a1f7d-951e-4066-b7bf-ac87609348c0,CPSUP3,MSD Region,Auckland Metro,2020-03-31,P1M,,,,,,,101202,Number,People receiving accommodation supplement,0,,
14,74b350e1-cbc5-41ac-89d4-f3204d131e9c,CPSUP3,MSD Region,Auckland Metro,2020-05-31,P1M,,,,,,,111921,Number,People receiving accommodation supplement,0,,
15,85359fea-1fa0-4b3c-863a-cd6653e268b3,CPSUP3,MSD Region,Auckland Metro,2020-10-31,P1M,,,,,,,120693,Number,People receiving accommodation supplement,0,,
16,5075f389-3656-4f2d-8c32-a528b274aa4d,CPSUP3,MSD Region,Auckland Metro,2020-11-30,P1M,,,,,,,121425,Number,People receiving accommodation supplement,0,,
17,97021bee-ff7e-4f6c-8014-a0a84f370fe9,CPSUP3,MSD Region,Auckland Metro,2020-06-30,P1M,,,,,,,113469,Number,People receiving accommodation supplement,0,,
18,b27880c3-cdf9-4f3f-adff-d45b2c193f93,CPSUP3,MSD Region,Auckland Metro,2020-12-31,P1M,,,,,,,123294,Number,People receiving accommodation supplement,0,,
19,e1193e6e-d51e-4b2e-8b23-c10b7945a1c8,CPSUP3,MSD Region,Auckland Metro,2020-07-31,P1M,,,,,,,115611,Number,People receiving accommodation supplement,0,,
20,3b666913-28dc-4ef7-a17c-ca0fae65cf30,CPSUP3,MSD Region,Auckland Metro,2020-08-31,P1M,,,,,,,118893,Number,People receiving accommodation supplement,0,,
21,80400444-3ca0-4af8-91e4-919ac4e85fc3,CPSUP3,MSD Region,Auckland Metro,2021-01-31,P1M,,,,,,,123546,Number,People receiving accommodation supplement,0,,
22,d32c4b4f-1a11-4040-8fac-63a450376c39,CPSUP3,MSD Region,Auckland Metro,2021-02-28,P1M,,,,,,,122997,Number,People receiving accommodation supplement,0,,
23,997814ef-527e-45f4-b1b0-d7bde1c29562,CPSUP3,MSD Region,Auckland Metro,2021-03-31,P1M,,,,,,,120804,Number,People receiving accommodation supplement,0,,
24,028c1bbc-aedf-4bb5-be54-0fb31ab648b0,CPSUP3,MSD Region,Auckland Metro,2021-04-30,P1M,,,,,,,119052,Number,People receiving accommodation supplement,0,,
25,fb4be466-903e-4508-aa15-b3532d8c928c,CPSUP3,MSD Region,Auckland Metro,2021-05-31,P1M,,,,,,,118170,Number,People receiving accommodation supplement,0,,
26,2004d3f0-b344-42e9-98a0-274b6d95a0fc,CPSUP3,MSD Region,Auckland Metro,2021-07-31,P1M,,,,,,,115785,Number,People receiving accommodation supplement,0,,
27,696bf53f-1536-4213-92e7-a899a6b1d671,CPSUP3,MSD Region,Auckland Metro,2021-06-30,P1M,,,,,,,116607,Number,People receiving accommodation supplement,0,,
28,61ddcf1b-c3d1-43ae-bc90-f32b985a8743,CPSUP3,MSD Region,Auckland Metro,2021-08-31,P1M,,,,,,,117615,Number,People receiving accommodation supplement,0,,
29,4bbb6099-c803-4266-b100-9489edd1d92e,CPSUP3,MSD Region,Auckland Metro,2021-09-30,P1M,,,,,,,119193,Number,People receiving accommodation supplement,0,,
30,a0411a26-3ca1-4f74-bcb9-c6db734c709f,CPSUP3,MSD Region,Auckland Metro,2021-10-31,P1M,,,,,,,118257,Number,People receiving accommodation supplement,0,,
31,5d064a2b-e286-49b3-8188-e41a723ea62c,CPSUP3,MSD Region,Auckland Metro,2022-01-31,P1M,,,,,,,118173,Number,People receiving accommodation supplement,0,,
32,d1e83b9c-9717-4b9c-aa10-0453ddbc25fe,CPSUP3,MSD Region,Auckland Metro,2021-11-30,P1M,,,,,,,118023,Number,People receiving accommodation supplement,0,,
33,761d5c7f-20e4-4d70-bf76-57057903c02b,CPSUP3,MSD Region,Auckland Metro,2022-05-31,P1M,,,,,,,114600,Number,People receiving accommodation supplement,0,,
34,b66f4c6a-7d17-420b-90b0-18578c0f288e,CPSUP3,MSD Region,Auckland Metro,2021-12-31,P1M,,,,,,,118974,Number,People receiving accommodation supplement,0,,
35,3e55a1af-c73a-45f9-9651-5b2fcf91fbcc,CPSUP3,MSD Region,Auckland Metro,2022-02-28,P1M,,,,,,,117030,Number,People receiving accommodation supplement,0,,
36,7dec7471-1c60-4536-a3ea-824e61cb969f,CPSUP3,MSD Region,Auckland Metro,2022-03-31,P1M,,,,,,,115608,Number,People receiving accommodation supplement,0,,
37,384f457b-6aa3-4f8e-aff3-644ffae3c858,CPSUP3,MSD Region,Auckland Metro,2022-04-30,P1M,,,,,,,114846,Number,People receiving accommodation supplement,0,,
38,415ce0d5-f676-4545-bdcc-83dd9598deb1,CPSUP3,MSD Region,Auckland Metro,2022-06-30,P1M,,,,,,,114243,Number,People receiving accommodation supplement,0,,
39,5d1557f4-49e9-4075-9861-cf573280502a,CPSUP3,MSD Region,Auckland Metro,2023-02-28,P1M,,,,,,,114630,Number,People receiving accommodation supplement,0,,
40,95927c93-ffc5-4872-8d5f-1a033c281996,CPSUP3,MSD Region,Auckland Metro,2022-07-31,P1M,,,,,,,114144,Number,People receiving accommodation supplement,0,,
41,1c788542-aef3-4280-91e0-f30af8c3e0b0,CPSUP3,MSD Region,Auckland Metro,2022-08-31,P1M,,,,,,,113883,Number,People receiving accommodation supplement,0,,
42,d8c27e1f-b2fd-4ace-9f25-0db7fff366fb,CPSUP3,MSD Region,Bay of Plenty,2019-06-30,P1M,,,,,,,27924,Number,People receiving accommodation supplement,0,,
43,ff999016-ec8f-47c3-8d52-0a7a9790e143,CPSUP3,MSD Region,Auckland Metro,2022-09-30,P1M,,,,,,,114129,Number,People receiving accommodation supplement,0,,
44,189be130-f5f1-40f5-a83d-f9f7b81930ac,CPSUP3,MSD Region,Auckland Metro,2022-10-31,P1M,,,,,,,113706,Number,People receiving accommodation supplement,0,,
45,580bf579-b6f4-4a46-a6da-09b45eb54dbf,CPSUP3,MSD Region,Auckland Metro,2022-11-30,P1M,,,,,,,113454,Number,People receiving accommodation supplement,0,,
46,2623c3bc-ecab-4d7d-bbd1-1cc3013ce127,CPSUP3,MSD Region,Auckland Metro,2022-12-31,P1M,,,,,,,114588,Number,People receiving accommodation supplement,0,,
47,7f63e67f-591f-4c12-9918-80efdae3b638,CPSUP3,MSD Region,Bay of Plenty,2019-07-31,P1M,,,,,,,28497,Number,People receiving accommodation supplement,0,,
48,8b2f34a5-c12f-46ac-83a7-f142330d7a13,CPSUP3,MSD Region,Bay of Plenty,2019-08-31,P1M,,,,,,,28920,Number,People receiving accommodation supplement,0,,
49,966ec517-13e4-4069-9988-cae3988968d7,CPSUP3,MSD Region,Auckland Metro,2023-01-31,P1M,,,,,,,114501,Number,People receiving accommodation supplement,0,,
50,9d2ad5c2-3402-486e-8b25-35fae43d18f9,CPSUP3,MSD Region,Bay of Plenty,2019-09-30,P1M,,,,,,,29216,Number,People receiving accommodation supplement,0,,
51,b37b8c0a-9001-4204-8285-0a5e6d4b594c,CPSUP3,MSD Region,Bay of Plenty,2019-04-30,P1M,,,,,,,27335,Number,People receiving accommodation supplement,0,,
52,0be58f81-8e2d-416d-bcbb-e97adf77c24e,CPSUP3,MSD Region,Bay of Plenty,2019-10-31,P1M,,,,,,,29281,Number,People receiving accommodation supplement,0,,
53,10beb8c0-431e-468e-a1b0-42981af36c56,CPSUP3,MSD Region,Bay of Plenty,2019-05-31,P1M,,,,,,,27484,Number,People receiving accommodation supplement,0,,
54,32746620-1977-43bb-9756-802edaf454d3,CPSUP3,MSD Region,Bay of Plenty,2019-11-30,P1M,,,,,,,29444,Number,People receiving accommodation supplement,0,,
55,8e74cc49-8446-4d98-acf7-da5af14b43d9,CPSUP3,MSD Region,Bay of Plenty,2019-12-31,P1M,,,,,,,30314,Number,People receiving accommodation supplement,0,,
56,175c2fdc-6023-4f31-9024-7eb0434ae350,CPSUP3,MSD Region,Bay of Plenty,2020-01-31,P1M,,,,,,,30318,Number,People receiving accommodation supplement,0,,
57,31afd5b3-a37b-4211-9f8c-8fb71077a19f,CPSUP3,MSD Region,Bay of Plenty,2020-02-28,P1M,,,,,,,30327,Number,People receiving accommodation supplement,0,,
58,54f2428b-16d8-483e-bc8c-9c186b21d4fc,CPSUP3,MSD Region,Bay of Plenty,2020-04-30,P1M,,,,,,,32274,Number,People receiving accommodation supplement,0,,
59,a0316204-6a89-4459-933d-1ee7edc80699,CPSUP3,MSD Region,Bay of Plenty,2020-03-31,P1M,,,,,,,30459,Number,People receiving accommodation supplement,0,,
60,7b5c3f5e-e9cd-461c-92e5-e11575d596b8,CPSUP3,MSD Region,Bay of Plenty,2020-07-31,P1M,,,,,,,33756,Number,People receiving accommodation supplement,0,,
61,e09b71d0-7acc-40db-ad0b-54f80715b740,CPSUP3,MSD Region,Bay of Plenty,2020-05-31,P1M,,,,,,,32364,Number,People receiving accommodation supplement,0,,
62,0baf1cfa-d7a5-43e3-b3c2-0e7460c652f2,CPSUP3,MSD Region,Bay of Plenty,2020-06-30,P1M,,,,,,,32934,Number,People receiving accommodation supplement,0,,
63,cd665ae6-aa78-4f3d-9f88-1eae3369ec90,CPSUP3,MSD Region,Bay of Plenty,2020-08-31,P1M,,,,,,,34323,Number,People receiving accommodation supplement,0,,
64,3d7bd20a-8453-4863-b2da-2ae9b7596d2a,CPSUP3,MSD Region,Bay of Plenty,2020-11-30,P1M,,,,,,,34833,Number,People receiving accommodation supplement,0,,
65,48a528f6-2b2d-4f84-9450-88688df22cd6,CPSUP3,MSD Region,Bay of Plenty,2020-09-30,P1M,,,,,,,34821,Number,People receiving accommodation supplement,0,,
66,7f474a14-60bd-4f8b-abba-24658b9c67ee,CPSUP3,MSD Region,Bay of Plenty,2020-12-31,P1M,,,,,,,35811,Number,People receiving accommodation supplement,0,,
67,c573bb02-b223-4637-b8f1-8adfe471da25,CPSUP3,MSD Region,Bay of Plenty,2020-10-31,P1M,,,,,,,34677,Number,People receiving accommodation supplement,0,,
68,a85591a1-ed2f-445c-902a-89e56cc2dde6,CPSUP3,MSD Region,Bay of Plenty,2021-02-28,P1M,,,,,,,35502,Number,People receiving accommodation supplement,0,,
69,a8b55c0f-1dd9-43c9-834e-f9563bf55523,CPSUP3,MSD Region,Bay of Plenty,2021-01-31,P1M,,,,,,,35661,Number,People receiving accommodation supplement,0,,
70,e80e94ec-4d34-4314-a808-3a0d8a3943f5,CPSUP3,MSD Region,Bay of Plenty,2021-03-31,P1M,,,,,,,34347,Number,People receiving accommodation supplement,0,,
71,11197669-0df4-42a4-bb41-8efa7f0b5502,CPSUP3,MSD Region,Bay of Plenty,2021-04-30,P1M,,,,,,,33624,Number,People receiving accommodation supplement,0,,
72,44ccf937-becb-4ebf-a10f-14014f6e30e3,CPSUP3,MSD Region,Bay of Plenty,2021-05-31,P1M,,,,,,,33288,Number,People receiving accommodation supplement,0,,
73,8e155710-3d8a-47db-9f08-deed96b37b81,CPSUP3,MSD Region,Bay of Plenty,2021-07-31,P1M,,,,,,,33192,Number,People receiving accommodation supplement,0,,
74,0cf33903-6fbd-4d17-ba5c-def45d5f37b1,CPSUP3,MSD Region,Bay of Plenty,2021-09-30,P1M,,,,,,,34167,Number,People receiving accommodation supplement,0,,
75,b7c7cbf8-429c-4654-a82b-fec858e10424,CPSUP3,MSD Region,Bay of Plenty,2021-06-30,P1M,,,,,,,33114,Number,People receiving accommodation supplement,0,,
76,705adfdf-dfbd-47de-8a33-7c6043e5b808,CPSUP3,MSD Region,Bay of Plenty,2021-08-31,P1M,,,,,,,33906,Number,People receiving accommodation supplement,0,,
77,1ac1bf3c-64cf-4c04-b9bc-f8daa2741806,CPSUP3,MSD Region,Bay of Plenty,2021-12-31,P1M,,,,,,,34773,Number,People receiving accommodation supplement,0,,
78,25dbed39-25f5-4be2-a4ff-13dea11bc1d2,CPSUP3,MSD Region,Bay of Plenty,2021-10-31,P1M,,,,,,,33783,Number,People receiving accommodation supplement,0,,
79,67b0eea8-95bd-4145-a722-c27bea492c48,CPSUP3,MSD Region,Bay of Plenty,2022-03-31,P1M,,,,,,,33780,Number,People receiving accommodation supplement,0,,
80,c5fc2478-ffe4-485d-ac9f-e0fc6bb9663c,CPSUP3,MSD Region,Bay of Plenty,2021-11-30,P1M,,,,,,,33702,Number,People receiving accommodation supplement,0,,
81,5c58c548-ccfa-4e04-9a8a-c529f6f4addc,CPSUP3,MSD Region,Bay of Plenty,2022-01-31,P1M,,,,,,,34674,Number,People receiving accommodation supplement,0,,
82,7c48da8f-c1a7-4b33-90d8-25eea231dc69,CPSUP3,MSD Region,Bay of Plenty,2022-05-31,P1M,,,,,,,33597,Number,People receiving accommodation supplement,0,,
83,62ca50c1-602b-4890-ae92-765c64f79672,CPSUP3,MSD Region,Bay of Plenty,2022-07-31,P1M,,,,,,,33789,Number,People receiving accommodation supplement,0,,
84,e38dcd8f-cba9-4730-b464-f0c0a9639e54,CPSUP3,MSD Region,Bay of Plenty,2022-02-28,P1M,,,,,,,34470,Number,People receiving accommodation supplement,0,,
85,fe0bed59-2177-4ee4-91e3-f5525824f2bb,CPSUP3,MSD Region,Bay of Plenty,2022-04-30,P1M,,,,,,,33672,Number,People receiving accommodation supplement,0,,
86,53719a36-47b0-4af1-bb9a-3a30e26d7a5c,CPSUP3,MSD Region,Bay of Plenty,2022-06-30,P1M,,,,,,,33558,Number,People receiving accommodation supplement,0,,
87,da3b5a71-079a-4062-a83c-a1b7134bc78d,CPSUP3,MSD Region,Bay of Plenty,2022-08-31,P1M,,,,,,,34107,Number,People receiving accommodation supplement,0,,
88,23784a6b-2485-48be-b492-9dd412fbd757,CPSUP3,MSD Region,Bay of Plenty,2022-10-31,P1M,,,,,,,34161,Number,People receiving accommodation supplement,0,,
89,4926970d-84f4-4142-93ad-f49fb5650b58,CPSUP3,MSD Region,Bay of Plenty,2022-09-30,P1M,,,,,,,34320,Number,People receiving accommodation supplement,0,,
90,73894aa4-fa84-49e6-945d-dbbc8b3336b0,CPSUP3,MSD Region,Bay of Plenty,2022-11-30,P1M,,,,,,,34077,Number,People receiving accommodation supplement,0,,
91,eaccdcbe-8c86-4dbb-9b02-b8ec762806d3,CPSUP3,MSD Region,Bay of Plenty,2022-12-31,P1M,,,,,,,34632,Number,People receiving accommodation supplement,0,,
92,708cfcb5-a5f3-4ea5-99d5-4a69f410a691,CPSUP3,MSD Region,Bay of Plenty,2023-01-31,P1M,,,,,,,34641,Number,People receiving accommodation supplement,0,,
93,a5c25cf8-4dcb-4d15-aed1-9cdb11dab7ab,CPSUP3,MSD Region,Canterbury,2019-05-31,P1M,,,,,,,26485,Number,People receiving accommodation supplement,0,,
94,f796184f-3d65-420a-a344-4f939276b97f,CPSUP3,MSD Region,Bay of Plenty,2023-02-28,P1M,,,,,,,34443,Number,People receiving accommodation supplement,0,,
95,19967997-403c-4d08-b9b4-8c3d3c188520,CPSUP3,MSD Region,Canterbury,2019-08-31,P1M,,,,,,,27391,Number,People receiving accommodation supplement,0,,
96,cddffa3c-9c10-49cb-aeed-d4b1ef064b60,CPSUP3,MSD Region,Canterbury,2019-04-30,P1M,,,,,,,26683,Number,People receiving accommodation supplement,0,,
97,20de9f01-35e2-4166-bd06-4bddc8a00d1f,CPSUP3,MSD Region,Canterbury,2019-06-30,P1M,,,,,,,26954,Number,People receiving accommodation supplement,0,,
98,39a0ae17-2c8c-4aaa-b9b5-317aa5a90054,CPSUP3,MSD Region,Canterbury,2019-10-31,P1M,,,,,,,27796,Number,People receiving accommodation supplement,0,,
99,118d153d-aa7c-4abf-939a-1c156a3920be,CPSUP3,MSD Region,Canterbury,2019-07-31,P1M,,,,,,,27354,Number,People receiving accommodation supplement,0,,
100,ddcd9dac-ca41-47f0-8ab4-664d565d2ef8,CPSUP3,MSD Region,Canterbury,2019-11-30,P1M,,,,,,,27851,Number,People receiving accommodation supplement,0,,
101,2515daaa-4a6c-4ab4-82d7-73cb99e4e51a,CPSUP3,MSD Region,Canterbury,2019-09-30,P1M,,,,,,,27650,Number,People receiving accommodation supplement,0,,
102,755229d4-4c56-4a91-9b34-3ac420866da6,CPSUP3,MSD Region,Canterbury,2019-12-31,P1M,,,,,,,28702,Number,People receiving accommodation supplement,0,,
103,e277d82c-4205-4e22-ad33-d48c6e6f1d59,CPSUP3,MSD Region,Canterbury,2020-01-31,P1M,,,,,,,28770,Number,People receiving accommodation supplement,0,,
104,e37ebdcd-27fc-4762-b30f-974aa5b90046,CPSUP3,MSD Region,Canterbury,2020-02-28,P1M,,,,,,,28380,Number,People receiving accommodation supplement,0,,
105,9b4b00a3-f08e-475e-9f37-ce7af6fb983c,CPSUP3,MSD Region,Canterbury,2020-04-30,P1M,,,,,,,31230,Number,People receiving accommodation supplement,0,,
106,cdcb15d3-6d28-4e5e-9f47-b1a430f331f1,CPSUP3,MSD Region,Canterbury,2020-03-31,P1M,,,,,,,29100,Number,People receiving accommodation supplement,0,,
107,550dd341-842f-4f0b-bcce-c504c100ddba,CPSUP3,MSD Region,Canterbury,2020-06-30,P1M,,,,,,,32382,Number,People receiving accommodation supplement,0,,
108,016687de-7ba5-47f9-bae8-ed1a7fa6f797,CPSUP3,MSD Region,Canterbury,2020-05-31,P1M,,,,,,,31761,Number,People receiving accommodation supplement,0,,
109,217355b8-51ec-4285-be1f-5deac4f6163e,CPSUP3,MSD Region,Canterbury,2020-09-30,P1M,,,,,,,34284,Number,People receiving accommodation supplement,0,,
110,c9610cde-ba8c-463d-b0fc-68b485298b01,CPSUP3,MSD Region,Canterbury,2020-10-31,P1M,,,,,,,34386,Number,People receiving accommodation supplement,0,,
111,eb45125a-9fdb-49ed-9a48-59564098aa3b,CPSUP3,MSD Region,Canterbury,2020-07-31,P1M,,,,,,,33183,Number,People receiving accommodation supplement,0,,
112,2dc2e58e-a42f-4cf5-9ab6-bcc3ba775c86,CPSUP3,MSD Region,Canterbury,2020-11-30,P1M,,,,,,,34542,Number,People receiving accommodation supplement,0,,
113,b27b4c81-bb1d-4c90-aaff-b3f0e2e1b2dc,CPSUP3,MSD Region,Canterbury,2020-08-31,P1M,,,,,,,33714,Number,People receiving accommodation supplement,0,,
114,026291ec-d267-455a-a633-90817928cbba,CPSUP3,MSD Region,Canterbury,2020-12-31,P1M,,,,,,,35286,Number,People receiving accommodation supplement,0,,
115,cf61a3df-4318-4eba-948f-1facebcc88c9,CPSUP3,MSD Region,Canterbury,2021-01-31,P1M,,,,,,,35373,Number,People receiving accommodation supplement,0,,
116,c3b0d4c8-4346-4369-b2aa-d1b08f01e649,CPSUP3,MSD Region,Canterbury,2021-03-31,P1M,,,,,,,34323,Number,People receiving accommodation supplement,0,,
117,2dffce39-9303-45f0-af17-f390cb7f5dd7,CPSUP3,MSD Region,Canterbury,2021-06-30,P1M,,,,,,,33471,Number,People receiving accommodation supplement,0,,
118,dd8c9455-7621-4426-90ec-5c6fc930106e,CPSUP3,MSD Region,Canterbury,2021-02-28,P1M,,,,,,,34704,Number,People receiving accommodation supplement,0,,
119,2e574baf-870f-432b-9d0c-b353ea5c7fd6,CPSUP3,MSD Region,Canterbury,2021-04-30,P1M,,,,,,,34029,Number,People receiving accommodation supplement,0,,
120,3685b126-d83f-44e9-b7da-4ec2e7394e2b,CPSUP3,MSD Region,Canterbury,2021-08-31,P1M,,,,,,,33615,Number,People receiving accommodation supplement,0,,
121,8cef9556-e661-4e27-9ae1-e74d844dd30e,CPSUP3,MSD Region,Canterbury,2021-05-31,P1M,,,,,,,33786,Number,People receiving accommodation supplement,0,,
122,f5bc177b-d2d2-45da-97e1-932b1eb701e0,CPSUP3,MSD Region,Canterbury,2021-10-31,P1M,,,,,,,32811,Number,People receiving accommodation supplement,0,,
123,2445723f-21a7-4308-a1d6-28120c5d5d17,CPSUP3,MSD Region,Canterbury,2021-07-31,P1M,,,,,,,33348,Number,People receiving accommodation supplement,0,,
124,653b8257-0ca3-4fc6-88b3-5183524b1797,CPSUP3,MSD Region,Canterbury,2021-09-30,P1M,,,,,,,33345,Number,People receiving accommodation supplement,0,,
125,8e1af343-3f56-4f76-b35f-c162b03f60d6,CPSUP3,MSD Region,Canterbury,2021-12-31,P1M,,,,,,,33480,Number,People receiving accommodation supplement,0,,
126,fbabaa1c-83f1-4f00-8326-052a2d044160,CPSUP3,MSD Region,Canterbury,2021-11-30,P1M,,,,,,,32682,Number,People receiving accommodation supplement,0,,
127,2aca08bf-0c0d-417d-9b58-1722ba23c912,CPSUP3,MSD Region,Canterbury,2022-02-28,P1M,,,,,,,33039,Number,People receiving accommodation supplement,0,,
128,c4389c31-cdab-4688-870c-548e73a0f30a,CPSUP3,MSD Region,Canterbury,2022-01-31,P1M,,,,,,,33435,Number,People receiving accommodation supplement,0,,
129,907407d2-b5a0-4e51-a406-38942456a88b,CPSUP3,MSD Region,Canterbury,2022-04-30,P1M,,,,,,,32637,Number,People receiving accommodation supplement,0,,
130,a60f93e4-3920-4e92-a0de-56c7ce8959c3,CPSUP3,MSD Region,Canterbury,2022-03-31,P1M,,,,,,,32586,Number,People receiving accommodation supplement,0,,
131,186178ab-64a8-49d9-8ec6-d2f541285a5b,CPSUP3,MSD Region,Canterbury,2022-05-31,P1M,,,,,,,32556,Number,People receiving accommodation supplement,0,,
132,c874ce4b-f708-4b83-af2e-86ead53ad71b,CPSUP3,MSD Region,Canterbury,2022-06-30,P1M,,,,,,,32355,Number,People receiving accommodation supplement,0,,
133,1487d12d-7483-4818-93b8-cc4266de7900,CPSUP3,MSD Region,Canterbury,2022-07-31,P1M,,,,,,,32319,Number,People receiving accommodation supplement,0,,
134,ab03269e-11e7-490c-95e6-6953bf51c765,CPSUP3,MSD Region,Canterbury,2022-09-30,P1M,,,,,,,32169,Number,People receiving accommodation supplement,0,,
135,0d41b48d-ce46-4a29-a96a-e83051473dd2,CPSUP3,MSD Region,Canterbury,2022-12-31,P1M,,,,,,,32685,Number,People receiving accommodation supplement,0,,
136,f7a2a687-0508-427e-84be-3407f60757de,CPSUP3,MSD Region,Canterbury,2022-08-31,P1M,,,,,,,32166,Number,People receiving accommodation supplement,0,,
