,id,ResourceID,GeoUnit,Geo,Period,Duration,Label1,Label2,Label3,Label4,Label5,Label6,Value,Unit,Measure,Multiplier,NullReason,Status
137,e0927c33-fa0b-4ce4-82e4-7c37c039e43d,CPSUP3,MSD Region,Canterbury,2022-10-31,P1M,,,,,,,32178,Number,People receiving accommodation supplement,0,,
138,2f44bba7-6df5-41b1-8df2-b89f689c5de1,CPSUP3,MSD Region,Canterbury,2022-11-30,P1M,,,,,,,32205,Number,People receiving accommodation supplement,0,,
139,3e4d6ca1-912e-4f4f-86b3-1d7c1b8da110,CPSUP3,MSD Region,Canterbury,2023-01-31,P1M,,,,,,,32691,Number,People receiving accommodation supplement,0,,
140,fa24476e-ae4c-4304-a402-78ff9da3022e,CPSUP3,MSD Region,Canterbury,2023-02-28,P1M,,,,,,,32451,Number,People receiving accommodation supplement,0,,
141,ab8e84a5-807b-49d9-b641-a4091252e127,CPSUP3,MSD Region,Central,2019-05-31,P1M,,,,,,,20253,Number,People receiving accommodation supplement,0,,
142,da4f132f-5494-42ea-8381-7f65346a8f18,CPSUP3,MSD Region,Central,2019-04-30,P1M,,,,,,,20072,Number,People receiving accommodation supplement,0,,
143,2ea12bc3-91c0-4d0c-8c5a-26d6f3fbbca5,CPSUP3,MSD Region,Central,2019-08-31,P1M,,,,,,,20656,Number,People receiving accommodation supplement,0,,
144,7d93d5a3-192a-4dd5-bd04-de63311fea2f,CPSUP3,MSD Region,Central,2019-06-30,P1M,,,,,,,20333,Number,People receiving accommodation supplement,0,,
145,50d1f738-4e3e-4be0-af14-c4f920525c6f,CPSUP3,MSD Region,Central,2019-09-30,P1M,,,,,,,20796,Number,People receiving accommodation supplement,0,,
146,a1908072-69a5-4cee-955e-49b3621716e7,CPSUP3,MSD Region,Central,2019-07-31,P1M,,,,,,,20430,Number,People receiving accommodation supplement,0,,
147,6a25b426-bf97-494f-908b-9fa01ccdee19,CPSUP3,MSD Region,Central,2019-10-31,P1M,,,,,,,20643,Number,People receiving accommodation supplement,0,,
148,dcfb422c-ad8f-429c-8cdd-9c25feaf5d05,CPSUP3,MSD Region,Central,2019-12-31,P1M,,,,,,,21021,Number,People receiving accommodation supplement,0,,
149,480b5088-71fd-4866-bcb6-6c6853e3fb3b,CPSUP3,MSD Region,Central,2019-11-30,P1M,,,,,,,20651,Number,People receiving accommodation supplement,0,,
150,b2343837-5cc5-4ebb-9c5a-1ecf701589a8,CPSUP3,MSD Region,Central,2020-01-31,P1M,,,,,,,20871,Number,People receiving accommodation supplement,0,,
151,5f35ffd8-8cf3-4647-a566-4c2a195cc525,CPSUP3,MSD Region,Central,2020-02-28,P1M,,,,,,,20781,Number,People receiving accommodation supplement,0,,
152,b20254d8-08d4-4b56-81c5-9e4577eb3512,CPSUP3,MSD Region,Central,2020-03-31,P1M,,,,,,,21039,Number,People receiving accommodation supplement,0,,
153,6b975324-1d04-4301-9c5c-8b085212c40f,CPSUP3,MSD Region,Central,2020-04-30,P1M,,,,,,,21870,Number,People receiving accommodation supplement,0,,
154,701d19e3-e40f-482b-a68e-ed23ff551a02,CPSUP3,MSD Region,Central,2020-05-31,P1M,,,,,,,21930,Number,People receiving accommodation supplement,0,,
155,95138adc-d17d-44bc-96a8-ca956de444bc,CPSUP3,MSD Region,Central,2020-06-30,P1M,,,,,,,21942,Number,People receiving accommodation supplement,0,,
156,92ce24a1-01ad-4edb-a77b-525a9845749c,CPSUP3,MSD Region,Central,2020-08-31,P1M,,,,,,,22179,Number,People receiving accommodation supplement,0,,
157,a2993d78-650e-45ab-b9d5-7679e63d7aef,CPSUP3,MSD Region,Central,2020-07-31,P1M,,,,,,,22098,Number,People receiving accommodation supplement,0,,
158,60ac793b-bf0b-449d-a7e0-298036babf21,CPSUP3,MSD Region,Central,2020-11-30,P1M,,,,,,,22314,Number,People receiving accommodation supplement,0,,
159,c56fc58f-c8d7-49cb-84ab-5e4b41fe1ef0,CPSUP3,MSD Region,Central,2020-09-30,P1M,,,,,,,22299,Number,People receiving accommodation supplement,0,,
160,c0b514f7-50fb-42c1-b332-8a2ebf628d3b,CPSUP3,MSD Region,Central,2020-12-31,P1M,,,,,,,22602,Number,People receiving accommodation supplement,0,,
161,e9b651ef-3c8d-4708-81de-abd3e20e7b6d,CPSUP3,MSD Region,Central,2020-10-31,P1M,,,,,,,22251,Number,People receiving accommodation supplement,0,,
162,a089b4c9-de33-4230-90fd-42e2e008f6b5,CPSUP3,MSD Region,Central,2021-03-31,P1M,,,,,,,21786,Number,People receiving accommodation supplement,0,,
163,e8d676d1-15a7-4872-874a-a4a2a661a1c9,CPSUP3,MSD Region,Central,2021-01-31,P1M,,,,,,,22485,Number,People receiving accommodation supplement,0,,
164,56872e97-fbf1-4bb9-baa6-3e9ce11de367,CPSUP3,MSD Region,Central,2021-05-31,P1M,,,,,,,21573,Number,People receiving accommodation supplement,0,,
165,c97d354b-9832-4d34-adc4-1b100eeba343,CPSUP3,MSD Region,Central,2021-02-28,P1M,,,,,,,22212,Number,People receiving accommodation supplement,0,,
166,11f19a24-659c-460b-bc6d-e33f088b9767,CPSUP3,MSD Region,Central,2021-04-30,P1M,,,,,,,21675,Number,People receiving accommodation supplement,0,,
167,5dae644a-b4a2-409d-98f3-729474e67532,CPSUP3,MSD Region,Central,2021-07-31,P1M,,,,,,,21207,Number,People receiving accommodation supplement,0,,
168,3d26dd33-8acb-4bd7-8b77-31160525da2a,CPSUP3,MSD Region,Central,2021-08-31,P1M,,,,,,,21393,Number,People receiving accommodation supplement,0,,
169,8810654b-2015-4025-848e-48e055a1a952,CPSUP3,MSD Region,Central,2021-06-30,P1M,,,,,,,21348,Number,People receiving accommodation supplement,0,,
170,ccbdfe19-525f-47d7-8de4-222ce01b69f2,CPSUP3,MSD Region,Central,2021-10-31,P1M,,,,,,,21096,Number,People receiving accommodation supplement,0,,
171,db693e66-0296-4679-b115-d53947fd6711,CPSUP3,MSD Region,Central,2021-09-30,P1M,,,,,,,21357,Number,People receiving accommodation supplement,0,,
172,abc4bc9d-1f13-49e8-a7e0-ec052044fc5b,CPSUP3,MSD Region,Central,2021-12-31,P1M,,,,,,,21384,Number,People receiving accommodation supplement,0,,
173,afc0ad6c-a318-4d20-bfd2-ac6c7e389ad9,CPSUP3,MSD Region,Central,2021-11-30,P1M,,,,,,,20964,Number,People receiving accommodation supplement,0,,
174,5df0c8d8-cd9b-45b1-b2f1-670faf319564,CPSUP3,MSD Region,Central,2022-02-28,P1M,,,,,,,21033,Number,People receiving accommodation supplement,0,,
175,e0f1077b-1f0f-4f9a-a5c2-499447e0e32d,CPSUP3,MSD Region,Central,2022-01-31,P1M,,,,,,,21267,Number,People receiving accommodation supplement,0,,
176,48b651e9-7364-4ab6-9033-7c59ec1491ef,CPSUP3,MSD Region,Central,2022-03-31,P1M,,,,,,,20871,Number,People receiving accommodation supplement,0,,
177,295f5f4c-5948-43fc-b872-ae741d7d69fa,CPSUP3,MSD Region,Central,2022-05-31,P1M,,,,,,,20931,Number,People receiving accommodation supplement,0,,
178,d13153f5-1cc9-4cdc-9799-6254f565d855,CPSUP3,MSD Region,Central,2022-04-30,P1M,,,,,,,20859,Number,People receiving accommodation supplement,0,,
179,a92db74e-f21f-43e5-ac8a-da9a220f51b8,CPSUP3,MSD Region,Central,2022-07-31,P1M,,,,,,,20937,Number,People receiving accommodation supplement,0,,
180,b01f2888-63e7-4be6-a8f6-1db75a89fec7,CPSUP3,MSD Region,Central,2022-06-30,P1M,,,,,,,20910,Number,People receiving accommodation supplement,0,,
181,76a6fdbd-e652-4fcc-9837-7ce0565d83ca,CPSUP3,MSD Region,Central,2022-09-30,P1M,,,,,,,21189,Number,People receiving accommodation supplement,0,,
182,eeb99588-b429-405a-8d77-0e982ce62604,CPSUP3,MSD Region,Central,2022-08-31,P1M,,,,,,,21072,Number,People receiving accommodation supplement,0,,
183,d3628b59-5bcc-44ad-8086-878069ca05c5,CPSUP3,MSD Region,Central,2022-12-31,P1M,,,,,,,21279,Number,People receiving accommodation supplement,0,,
184,d616e73e-0815-45a7-aad3-fe337b34c209,CPSUP3,MSD Region,Central,2022-10-31,P1M,,,,,,,21159,Number,People receiving accommodation supplement,0,,
185,020a6e6b-8d68-4fb1-aac1-1a17fb23b617,CPSUP3,MSD Region,Central,2022-11-30,P1M,,,,,,,21201,Number,People receiving accommodation supplement,0,,
186,86c5a465-0cfa-4c51-853f-961fdd58b0fb,CPSUP3,MSD Region,Central,2023-02-28,P1M,,,,,,,21255,Number,People receiving accommodation supplement,0,,
187,e13e0a2b-71cd-464d-91e3-84006f2d1309,CPSUP3,MSD Region,Central,2023-01-31,P1M,,,,,,,21216,Number,People receiving accommodation supplement,0,,
188,e5c31e30-c583-4acb-8ce1-8b6a133e16ab,CPSUP3,MSD Region,East Coast,2019-07-31,P1M,,,,,,,16195,Number,People receiving accommodation supplement,0,,
189,edf872c7-7f64-44b1-a80c-cc2afab889f7,CPSUP3,MSD Region,East Coast,2019-04-30,P1M,,,,,,,15317,Number,People receiving accommodation supplement,0,,
190,4eaa1924-b4ee-47df-94b5-ac2f3b1ef430,CPSUP3,MSD Region,East Coast,2019-05-31,P1M,,,,,,,15640,Number,People receiving accommodation supplement,0,,
191,556ceefe-ea00-412b-b76f-1976a6149325,CPSUP3,MSD Region,East Coast,2019-06-30,P1M,,,,,,,15872,Number,People receiving accommodation supplement,0,,
192,9d765600-cd86-46c8-8e6b-3df274e9b2ec,CPSUP3,MSD Region,East Coast,2019-08-31,P1M,,,,,,,16592,Number,People receiving accommodation supplement,0,,
193,083652e4-1550-44c2-bd19-35526e9b6853,CPSUP3,MSD Region,East Coast,2019-11-30,P1M,,,,,,,16753,Number,People receiving accommodation supplement,0,,
194,e81cad6a-57b3-49b1-8559-761a197a6f21,CPSUP3,MSD Region,East Coast,2019-09-30,P1M,,,,,,,16884,Number,People receiving accommodation supplement,0,,
195,0fa29c60-ca72-4d6e-8323-b5dfac1acfac,CPSUP3,MSD Region,East Coast,2020-01-31,P1M,,,,,,,17010,Number,People receiving accommodation supplement,0,,
196,476f5006-8da4-434f-8fb6-bf40df438948,CPSUP3,MSD Region,East Coast,2019-10-31,P1M,,,,,,,16771,Number,People receiving accommodation supplement,0,,
197,f473050f-306c-4e3a-abfc-ad1dca8ba95c,CPSUP3,MSD Region,East Coast,2019-12-31,P1M,,,,,,,17168,Number,People receiving accommodation supplement,0,,
198,021096cf-0d2b-473e-a91b-aab3796215e9,CPSUP3,MSD Region,East Coast,2020-02-28,P1M,,,,,,,16551,Number,People receiving accommodation supplement,0,,
199,45880545-8c7d-4560-bfe1-2b22f466240c,CPSUP3,MSD Region,East Coast,2020-03-31,P1M,,,,,,,16695,Number,People receiving accommodation supplement,0,,
200,81bcd932-4f9f-4d99-b212-119895a9c042,CPSUP3,MSD Region,East Coast,2020-04-30,P1M,,,,,,,17841,Number,People receiving accommodation supplement,0,,
201,25b161f0-57b7-4b37-9984-b5459abe2b5e,CPSUP3,MSD Region,East Coast,2020-05-31,P1M,,,,,,,17931,Number,People receiving accommodation supplement,0,,
202,3bdb8a2f-d4a1-4110-b34f-c6e5f1c62041,CPSUP3,MSD Region,East Coast,2020-07-31,P1M,,,,,,,18450,Number,People receiving accommodation supplement,0,,
203,a3b16002-456a-4848-8fec-ab3b167b42f1,CPSUP3,MSD Region,East Coast,2020-06-30,P1M,,,,,,,18066,Number,People receiving accommodation supplement,0,,
204,fe06f51e-b78a-43a7-8b9d-be6797bccea0,CPSUP3,MSD Region,East Coast,2020-08-31,P1M,,,,,,,18786,Number,People receiving accommodation supplement,0,,
205,aa30fb5c-13a6-4488-82e3-d230b534207b,CPSUP3,MSD Region,East Coast,2020-09-30,P1M,,,,,,,18999,Number,People receiving accommodation supplement,0,,
206,6655834c-fcbf-4ef3-b151-26d22648b1ab,CPSUP3,MSD Region,East Coast,2020-10-31,P1M,,,,,,,18897,Number,People receiving accommodation supplement,0,,
207,ac906e3f-ebbd-4042-b398-5c9dbdc3e11d,CPSUP3,MSD Region,East Coast,2020-11-30,P1M,,,,,,,18630,Number,People receiving accommodation supplement,0,,
208,2bf97a2d-085a-414f-9738-6355f6bc52c7,CPSUP3,MSD Region,East Coast,2020-12-31,P1M,,,,,,,19119,Number,People receiving accommodation supplement,0,,
209,152e3af3-bec5-49d5-bbaa-26feb70da8e5,CPSUP3,MSD Region,East Coast,2021-01-31,P1M,,,,,,,18876,Number,People receiving accommodation supplement,0,,
210,a02bffb2-cc6b-42c9-bb1f-7bfc5a551974,CPSUP3,MSD Region,East Coast,2021-02-28,P1M,,,,,,,18417,Number,People receiving accommodation supplement,0,,
211,6f4fca55-188c-4061-bdd5-a0adc2453a27,CPSUP3,MSD Region,East Coast,2021-03-31,P1M,,,,,,,17847,Number,People receiving accommodation supplement,0,,
212,72b3102e-5f8b-4b35-ab57-42e26c925d7a,CPSUP3,MSD Region,East Coast,2021-05-31,P1M,,,,,,,17688,Number,People receiving accommodation supplement,0,,
213,b8c2cab9-f201-4570-b3ad-553dfbfe1d76,CPSUP3,MSD Region,East Coast,2021-04-30,P1M,,,,,,,17658,Number,People receiving accommodation supplement,0,,
214,731c3a34-b9bb-4c9f-b278-988f38d7fa54,CPSUP3,MSD Region,East Coast,2021-09-30,P1M,,,,,,,18357,Number,People receiving accommodation supplement,0,,
215,7ce8f624-05c7-415b-b53d-d1202678fddf,CPSUP3,MSD Region,East Coast,2021-06-30,P1M,,,,,,,17586,Number,People receiving accommodation supplement,0,,
216,3e835ce5-f09e-45c2-b674-6f74c5bee9b3,CPSUP3,MSD Region,East Coast,2021-07-31,P1M,,,,,,,17757,Number,People receiving accommodation supplement,0,,
217,f25537ef-aec4-447b-bd09-fce61cd282d5,CPSUP3,MSD Region,East Coast,2021-11-30,P1M,,,,,,,17907,Number,People receiving accommodation supplement,0,,
218,8860501a-09df-421c-aa66-62f4a46fbe38,CPSUP3,MSD Region,East Coast,2021-08-31,P1M,,,,,,,18222,Number,People receiving accommodation supplement,0,,
219,ab2b73ac-8362-4361-aa90-e36d6e83804a,CPSUP3,MSD Region,East Coast,2021-10-31,P1M,,,,,,,18126,Number,People receiving accommodation supplement,0,,
220,284f5153-b56f-4d87-a328-23ddb45c3f98,CPSUP3,MSD Region,East Coast,2022-01-31,P1M,,,,,,,18090,Number,People receiving accommodation supplement,0,,
221,41c81ea7-0b52-43ab-a157-940fd026522c,CPSUP3,MSD Region,East Coast,2021-12-31,P1M,,,,,,,18267,Number,People receiving accommodation supplement,0,,
222,341c4b3b-6089-47ff-978f-cc10df87be19,CPSUP3,MSD Region,East Coast,2022-02-28,P1M,,,,,,,17664,Number,People receiving accommodation supplement,0,,
223,64d9f8d0-0bb5-45d7-8b13-3b784697d698,CPSUP3,MSD Region,East Coast,2022-03-31,P1M,,,,,,,17127,Number,People receiving accommodation supplement,0,,
224,25540100-368a-4364-9f34-93b8cf9ab90c,CPSUP3,MSD Region,East Coast,2022-04-30,P1M,,,,,,,17145,Number,People receiving accommodation supplement,0,,
225,cb70aaff-787b-47e8-8260-4bc384a04423,CPSUP3,MSD Region,East Coast,2022-05-31,P1M,,,,,,,17091,Number,People receiving accommodation supplement,0,,
226,97642459-0dcc-4047-87f1-04fc1d44ba11,CPSUP3,MSD Region,East Coast,2022-06-30,P1M,,,,,,,17070,Number,People receiving accommodation supplement,0,,
227,996c3cbf-39bb-4b47-8ad2-d1669bf1af7c,CPSUP3,MSD Region,East Coast,2022-07-31,P1M,,,,,,,17235,Number,People receiving accommodation supplement,0,,
228,0bd9d12b-9ec1-48fc-9b3f-d455d1de961f,CPSUP3,MSD Region,East Coast,2022-08-31,P1M,,,,,,,17253,Number,People receiving accommodation supplement,0,,
229,51df6640-bcfa-4d1d-a535-306ccfcad50c,CPSUP3,MSD Region,East Coast,2022-10-31,P1M,,,,,,,17364,Number,People receiving accommodation supplement,0,,
230,13a2ee47-c559-4cc1-8ca4-2a3fe972699f,CPSUP3,MSD Region,East Coast,2022-09-30,P1M,,,,,,,17418,Number,People receiving accommodation supplement,0,,
231,ba8ebbb7-b042-43e5-b7ce-7277e5bb7919,CPSUP3,MSD Region,East Coast,2023-02-28,P1M,,,,,,,17592,Number,People receiving accommodation supplement,0,,
232,d566ca59-5d48-4d68-b815-b7314ab3c52f,CPSUP3,MSD Region,Nelson,2019-04-30,P1M,,,,,,,10866,Number,People receiving accommodation supplement,0,,
233,ebc125a4-166d-4543-906e-f6abec4e7d9c,CPSUP3,MSD Region,East Coast,2022-11-30,P1M,,,,,,,17319,Number,People receiving accommodation supplement,0,,
234,cb4bed2b-c53e-4ca6-8284-b4a946170904,CPSUP3,MSD Region,East Coast,2022-12-31,P1M,,,,,,,17619,Number,People receiving accommodation supplement,0,,
235,daca56da-5fad-48f7-b220-905fb5c3d086,CPSUP3,MSD Region,East Coast,2023-01-31,P1M,,,,,,,17580,Number,People receiving accommodation supplement,0,,
236,3f865d7d-347d-408d-aad4-ee58fb827d8c,CPSUP3,MSD Region,Nelson,2019-05-31,P1M,,,,,,,11034,Number,People receiving accommodation supplement,0,,
237,51237670-dabf-4fa4-97ad-35f16a3bbecc,CPSUP3,MSD Region,Nelson,2019-06-30,P1M,,,,,,,11127,Number,People receiving accommodation supplement,0,,
238,2f015ea3-14e3-4bae-8001-765d8e00a8f8,CPSUP3,MSD Region,Nelson,2019-11-30,P1M,,,,,,,11195,Number,People receiving accommodation supplement,0,,
239,89f7b243-172d-4a08-804c-8aa15fad5bed,CPSUP3,MSD Region,Nelson,2019-07-31,P1M,,,,,,,11166,Number,People receiving accommodation supplement,0,,
240,4724f263-b25e-424b-8829-313e4a61cdf5,CPSUP3,MSD Region,Nelson,2019-08-31,P1M,,,,,,,11271,Number,People receiving accommodation supplement,0,,
241,627c5df7-cf3a-486b-9be7-50c8fc6e92a2,CPSUP3,MSD Region,Nelson,2019-12-31,P1M,,,,,,,11400,Number,People receiving accommodation supplement,0,,
242,843deddd-fbf3-45f2-943b-98afe8d55894,CPSUP3,MSD Region,Nelson,2019-09-30,P1M,,,,,,,11337,Number,People receiving accommodation supplement,0,,
243,a88882e8-a163-4413-ba21-9bd39dc3bc50,CPSUP3,MSD Region,Nelson,2019-10-31,P1M,,,,,,,11262,Number,People receiving accommodation supplement,0,,
244,f44b561d-f730-4437-a816-d7696b9596b9,CPSUP3,MSD Region,Nelson,2020-02-28,P1M,,,,,,,11217,Number,People receiving accommodation supplement,0,,
245,aec9bcc2-0251-4297-ae1a-b278ffc5fe5e,CPSUP3,MSD Region,Nelson,2020-01-31,P1M,,,,,,,11352,Number,People receiving accommodation supplement,0,,
246,feaf86f2-2106-4b96-ad58-0a687cc637c0,CPSUP3,MSD Region,Nelson,2020-04-30,P1M,,,,,,,12255,Number,People receiving accommodation supplement,0,,
247,217452ea-c482-4d96-a1f1-ad45e1ad2d8a,CPSUP3,MSD Region,Nelson,2020-03-31,P1M,,,,,,,11436,Number,People receiving accommodation supplement,0,,
248,dedcbf01-1433-4669-848d-31b2459301b6,CPSUP3,MSD Region,Nelson,2020-05-31,P1M,,,,,,,12450,Number,People receiving accommodation supplement,0,,
249,a244ef65-7c61-406e-a5a7-ec6da23c03bf,CPSUP3,MSD Region,Nelson,2020-08-31,P1M,,,,,,,12930,Number,People receiving accommodation supplement,0,,
250,be1c9bdb-e044-4d86-895f-190ca07ba53d,CPSUP3,MSD Region,Nelson,2020-06-30,P1M,,,,,,,12597,Number,People receiving accommodation supplement,0,,
251,7b03b985-3399-4c40-8466-321832224e37,CPSUP3,MSD Region,Nelson,2021-01-31,P1M,,,,,,,12771,Number,People receiving accommodation supplement,0,,
252,8cb25e57-37cd-4be8-a525-7cea9e766915,CPSUP3,MSD Region,Nelson,2020-07-31,P1M,,,,,,,12807,Number,People receiving accommodation supplement,0,,
253,7cbeaf53-4c89-4ccb-8e11-f9ae102edc56,CPSUP3,MSD Region,Nelson,2021-02-28,P1M,,,,,,,12600,Number,People receiving accommodation supplement,0,,
254,f2ca7ba8-3557-4b31-8cdf-9f9fc2c27bb2,CPSUP3,MSD Region,Nelson,2020-09-30,P1M,,,,,,,12984,Number,People receiving accommodation supplement,0,,
255,335dd485-5a22-4d21-8a47-db9af92a5de2,CPSUP3,MSD Region,Nelson,2020-10-31,P1M,,,,,,,12900,Number,People receiving accommodation supplement,0,,
256,9ee21fe9-2b96-488c-b725-659f4ce223a6,CPSUP3,MSD Region,Nelson,2020-11-30,P1M,,,,,,,12720,Number,People receiving accommodation supplement,0,,
257,20a4ae0e-b80b-40ff-a1a7-c310983636ae,CPSUP3,MSD Region,Nelson,2020-12-31,P1M,,,,,,,12873,Number,People receiving accommodation supplement,0,,
258,00f4a701-dbc9-4728-a13a-0153ceb7b50d,CPSUP3,MSD Region,Nelson,2021-04-30,P1M,,,,,,,12312,Number,People receiving accommodation supplement,0,,
259,f7fa649a-6569-48ad-a4c9-0b67509cb04a,CPSUP3,MSD Region,Nelson,2021-03-31,P1M,,,,,,,12375,Number,People receiving accommodation supplement,0,,
260,165610b0-6d46-4fdc-8e8c-9734ee6abb07,CPSUP3,MSD Region,Nelson,2021-05-31,P1M,,,,,,,12339,Number,People receiving accommodation supplement,0,,
261,d72304ea-5985-4402-a796-b523cd6113e4,CPSUP3,MSD Region,Nelson,2021-06-30,P1M,,,,,,,12264,Number,People receiving accommodation supplement,0,,
262,70fcff49-2568-4928-8e21-61dd1e8b4d9f,CPSUP3,MSD Region,Nelson,2021-08-31,P1M,,,,,,,12372,Number,People receiving accommodation supplement,0,,
263,9be84c97-3a64-4697-8100-6a756f200e55,CPSUP3,MSD Region,Nelson,2021-07-31,P1M,,,,,,,12204,Number,People receiving accommodation supplement,0,,
264,af651fcb-0382-4e0f-a635-73e71bc6919a,CPSUP3,MSD Region,Nelson,2021-09-30,P1M,,,,,,,12408,Number,People receiving accommodation supplement,0,,
265,688aa1ea-db49-4b47-b8f0-8870e8f3c6aa,CPSUP3,MSD Region,Nelson,2021-10-31,P1M,,,,,,,12285,Number,People receiving accommodation supplement,0,,
266,f1d4b566-a585-4f30-ae74-5cf213473d6a,CPSUP3,MSD Region,Nelson,2021-12-31,P1M,,,,,,,12372,Number,People receiving accommodation supplement,0,,
267,0470def6-3329-4f35-8a40-88d44a177fc3,CPSUP3,MSD Region,Nelson,2022-02-28,P1M,,,,,,,12216,Number,People receiving accommodation supplement,0,,
268,c2096bfb-cfb3-45a5-b0fc-e2f1b03b0a6d,CPSUP3,MSD Region,Nelson,2021-11-30,P1M,,,,,,,12195,Number,People receiving accommodation supplement,0,,
269,29ab42bb-0268-4ba6-a22b-b15ea9309a40,CPSUP3,MSD Region,Nelson,2022-01-31,P1M,,,,,,,12306,Number,People receiving accommodation supplement,0,,
270,3a841fa7-8bb5-45a6-ab54-0fb03983357f,CPSUP3,MSD Region,Nelson,2022-05-31,P1M,,,,,,,12066,Number,People receiving accommodation supplement,0,,
271,9c2b0f1f-6852-4ce8-b784-85a51c1c3c1c,CPSUP3,MSD Region,Nelson,2022-03-31,P1M,,,,,,,12084,Number,People receiving accommodation supplement,0,,
272,af67e9e2-89e8-4f81-b39d-aed9df8f37ef,CPSUP3,MSD Region,Nelson,2022-04-30,P1M,,,,,,,11994,Number,People receiving accommodation supplement,0,,
273,4e21da57-d681-4e3b-ba3c-3f6c9b8e23ea,CPSUP3,MSD Region,Nelson,2022-06-30,P1M,,,,,,,11958,Number,People receiving accommodation supplement,0,,
274,dfa9c790-28f2-4f0a-9c7c-fe63b6403b77,CPSUP3,MSD Region,Nelson,2022-08-31,P1M,,,,,,,12186,Number,People receiving accommodation supplement,0,,
275,1fbed4cb-ff3a-4627-a0a2-2d07aa28b9d9,CPSUP3,MSD Region,Nelson,2022-09-30,P1M,,,,,,,12186,Number,People receiving accommodation supplement,0,,
276,f171c41d-55ac-4581-b1a0-b1214211abeb,CPSUP3,MSD Region,Nelson,2022-07-31,P1M,,,,,,,12039,Number,People receiving accommodation supplement,0,,
277,87e67e05-8758-4421-a254-83e4b7a0799c,CPSUP3,MSD Region,Nelson,2022-10-31,P1M,,,,,,,12075,Number,People receiving accommodation supplement,0,,
278,984db4a0-29c9-44c5-9203-a0587ac2a5fc,CPSUP3,MSD Region,Nelson,2022-12-31,P1M,,,,,,,12168,Number,People receiving accommodation supplement,0,,
279,9a8848f1-7c31-4db5-981a-dfe9ba38801f,CPSUP3,MSD Region,Nelson,2023-02-28,P1M,,,,,,,12045,Number,People receiving accommodation supplement,0,,
