,id,ResourceID,GeoUnit,Geo,Period,Duration,Label1,Label2,Label3,Label4,Label5,Label6,Value,Unit,Measure,Multiplier,NullReason,Status
280,fdd070a5-7fdf-4c43-99ce-3c10ba6ac1f3,CPSUP3,MSD Region,Nelson,2022-11-30,P1M,,,,,,,12015,Number,People receiving accommodation supplement,0,,
281,01d99980-c154-4625-9d3b-d4e286e6eeee,CPSUP3,MSD Region,Nelson,2023-01-31,P1M,,,,,,,12150,Number,People receiving accommodation supplement,0,,
282,e4eb0844-696f-4c2d-a169-61d2cb1003b9,CPSUP3,MSD Region,Northland,2019-07-31,P1M,,,,,,,15354,Number,People receiving accommodation supplement,0,,
283,a92b9efa-e386-4a78-939d-03b75f720d8f,CPSUP3,MSD Region,Northland,2019-04-30,P1M,,,,,,,14900,Number,People receiving accommodation supplement,0,,
284,c35312cf-bc0f-4bc8-a2f0-dfbfca3108c7,CPSUP3,MSD Region,Northland,2019-08-31,P1M,,,,,,,15510,Number,People receiving accommodation supplement,0,,
285,0c8f9bb4-c49a-4c18-aeea-e6932a18995b,CPSUP3,MSD Region,Northland,2019-10-31,P1M,,,,,,,15720,Number,People receiving accommodation supplement,0,,
286,abda03ff-b909-4a08-bae1-f184439d097b,CPSUP3,MSD Region,Northland,2019-05-31,P1M,,,,,,,15034,Number,People receiving accommodation supplement,0,,
287,2b03e129-d8a2-4c2f-9460-49a63bdaeb9b,CPSUP3,MSD Region,Northland,2019-11-30,P1M,,,,,,,15657,Number,People receiving accommodation supplement,0,,
288,91ab0c07-8b7d-4a6d-8964-6b87e494c8ea,CPSUP3,MSD Region,Northland,2019-06-30,P1M,,,,,,,15239,Number,People receiving accommodation supplement,0,,
289,dd35009f-b374-4b51-ab08-36e8b11e7649,CPSUP3,MSD Region,Northland,2019-09-30,P1M,,,,,,,15664,Number,People receiving accommodation supplement,0,,
290,0471cf0f-1681-4f1f-9ea8-71e0c70b46d0,CPSUP3,MSD Region,Northland,2019-12-31,P1M,,,,,,,16097,Number,People receiving accommodation supplement,0,,
291,09e56984-fad8-42dd-8e93-a959574a0c88,CPSUP3,MSD Region,Northland,2020-01-31,P1M,,,,,,,16041,Number,People receiving accommodation supplement,0,,
292,218082fa-8fff-4cc4-ba15-99ea36f8db07,CPSUP3,MSD Region,Northland,2020-02-28,P1M,,,,,,,15825,Number,People receiving accommodation supplement,0,,
293,6560fa7b-0ac5-46f1-8d69-c56764232fe1,CPSUP3,MSD Region,Northland,2020-05-31,P1M,,,,,,,17607,Number,People receiving accommodation supplement,0,,
294,60a1c4ee-71c0-4f73-b1fd-5df931774c43,CPSUP3,MSD Region,Northland,2020-03-31,P1M,,,,,,,16173,Number,People receiving accommodation supplement,0,,
295,36ce1930-796e-4736-947e-27320ca8a23d,CPSUP3,MSD Region,Northland,2020-04-30,P1M,,,,,,,17376,Number,People receiving accommodation supplement,0,,
296,ed1cb05f-7117-4608-8968-f5ca8d61cb2f,CPSUP3,MSD Region,Northland,2020-06-30,P1M,,,,,,,17709,Number,People receiving accommodation supplement,0,,
297,bebd9dd8-1421-4ded-b989-cccc8becd439,CPSUP3,MSD Region,Northland,2020-09-30,P1M,,,,,,,18120,Number,People receiving accommodation supplement,0,,
298,e6e7bd4d-910a-43f2-a1d7-0d4d04520c87,CPSUP3,MSD Region,Northland,2020-07-31,P1M,,,,,,,17847,Number,People receiving accommodation supplement,0,,
299,99748532-2ed3-4c56-9563-78dca0617f8c,CPSUP3,MSD Region,Northland,2021-03-31,P1M,,,,,,,17982,Number,People receiving accommodation supplement,0,,
300,9e462078-0c94-4f0a-a19d-4bdc7c531502,CPSUP3,MSD Region,Northland,2020-08-31,P1M,,,,,,,17988,Number,People receiving accommodation supplement,0,,
301,0616444b-1c34-481d-b7a2-30988ddea7d3,CPSUP3,MSD Region,Northland,2020-10-31,P1M,,,,,,,18123,Number,People receiving accommodation supplement,0,,
302,bbc0c112-9dfb-442a-810f-8fe326f62272,CPSUP3,MSD Region,Northland,2020-11-30,P1M,,,,,,,18189,Number,People receiving accommodation supplement,0,,
303,231ab037-5854-4dd4-b473-2cf83ee28e6d,CPSUP3,MSD Region,Northland,2020-12-31,P1M,,,,,,,18570,Number,People receiving accommodation supplement,0,,
304,363a4fdd-5e4e-4af8-ac95-d0a554d113c1,CPSUP3,MSD Region,Northland,2021-05-31,P1M,,,,,,,17727,Number,People receiving accommodation supplement,0,,
305,478570ae-ca1b-4859-b519-2c523a0521b1,CPSUP3,MSD Region,Northland,2021-01-31,P1M,,,,,,,18513,Number,People receiving accommodation supplement,0,,
306,60ed83a4-1613-4e4b-8b90-78dcfe004e8a,CPSUP3,MSD Region,Northland,2021-02-28,P1M,,,,,,,18462,Number,People receiving accommodation supplement,0,,
307,65bfaa1a-d1bf-418b-87c6-d20e2d367ac0,CPSUP3,MSD Region,Northland,2021-04-30,P1M,,,,,,,17748,Number,People receiving accommodation supplement,0,,
308,63923491-79fd-47a9-bafc-74aeb346abd8,CPSUP3,MSD Region,Northland,2021-06-30,P1M,,,,,,,17637,Number,People receiving accommodation supplement,0,,
309,758a852e-9eec-44c1-9597-38b3b420efb8,CPSUP3,MSD Region,Northland,2021-07-31,P1M,,,,,,,17547,Number,People receiving accommodation supplement,0,,
310,c185ab5d-10b2-47ce-9cb0-d07a11efc897,CPSUP3,MSD Region,Northland,2021-08-31,P1M,,,,,,,17745,Number,People receiving accommodation supplement,0,,
311,433e3288-59be-4041-8897-aa9674ee0471,CPSUP3,MSD Region,Northland,2021-09-30,P1M,,,,,,,17748,Number,People receiving accommodation supplement,0,,
312,8caeab07-9ef7-40cc-8ad1-15696a711de1,CPSUP3,MSD Region,Northland,2022-03-31,P1M,,,,,,,17733,Number,People receiving accommodation supplement,0,,
313,cc86837d-78df-43da-a46b-a9185b93f6fe,CPSUP3,MSD Region,Northland,2021-10-31,P1M,,,,,,,17736,Number,People receiving accommodation supplement,0,,
314,f10b0843-9f40-4deb-a6f7-59bf7337c1a9,CPSUP3,MSD Region,Northland,2022-08-31,P1M,,,,,,,17688,Number,People receiving accommodation supplement,0,,
315,6e99b412-9fb0-4ce6-86db-847335ef31b5,CPSUP3,MSD Region,Northland,2021-11-30,P1M,,,,,,,17703,Number,People receiving accommodation supplement,0,,
316,be238ba4-331a-4c68-8248-e6c37bf37a8f,CPSUP3,MSD Region,Northland,2021-12-31,P1M,,,,,,,18120,Number,People receiving accommodation supplement,0,,
317,13dbd84f-39d4-4313-b9db-f4765abe00bb,CPSUP3,MSD Region,Northland,2022-01-31,P1M,,,,,,,18144,Number,People receiving accommodation supplement,0,,
318,d58865db-a98d-4815-9da1-9f2b5695e545,CPSUP3,MSD Region,Northland,2022-02-28,P1M,,,,,,,18129,Number,People receiving accommodation supplement,0,,
319,d8fe220c-d5d9-482a-a686-4dcfffe7a54d,CPSUP3,MSD Region,Northland,2022-04-30,P1M,,,,,,,17580,Number,People receiving accommodation supplement,0,,
320,fc671736-04c9-4df9-a641-45ce7aa76e40,CPSUP3,MSD Region,Northland,2022-11-30,P1M,,,,,,,17751,Number,People receiving accommodation supplement,0,,
321,1d20d9aa-0b42-43ec-bd6d-61243ec80e69,CPSUP3,MSD Region,Northland,2022-12-31,P1M,,,,,,,18120,Number,People receiving accommodation supplement,0,,
322,569dc055-54b6-437c-acbe-aecd800c8bde,CPSUP3,MSD Region,Northland,2022-05-31,P1M,,,,,,,17574,Number,People receiving accommodation supplement,0,,
323,64e46250-cc59-44b3-b78d-7a4a0af32319,CPSUP3,MSD Region,Northland,2023-01-31,P1M,,,,,,,18168,Number,People receiving accommodation supplement,0,,
324,f3aa2a22-328e-4aff-b5bf-88b8a608912b,CPSUP3,MSD Region,Northland,2022-06-30,P1M,,,,,,,17697,Number,People receiving accommodation supplement,0,,
325,0cc612e3-0dee-4c97-b495-ac65963b8a0e,CPSUP3,MSD Region,Northland,2022-07-31,P1M,,,,,,,17607,Number,People receiving accommodation supplement,0,,
326,8d4d503a-8127-4b41-bb7a-7cb416c0fc38,CPSUP3,MSD Region,Southern,2019-04-30,P1M,,,,,,,17436,Number,People receiving accommodation supplement,0,,
327,debe7014-d28f-4d80-b1fe-3fb69f09a2ec,CPSUP3,MSD Region,Northland,2022-09-30,P1M,,,,,,,17769,Number,People receiving accommodation supplement,0,,
328,3145fc05-b100-41a9-af9f-9410f37a79d1,CPSUP3,MSD Region,Northland,2022-10-31,P1M,,,,,,,17766,Number,People receiving accommodation supplement,0,,
329,633b0024-05fb-489a-85f2-040e4978f4d4,CPSUP3,MSD Region,Southern,2019-07-31,P1M,,,,,,,18720,Number,People receiving accommodation supplement,0,,
330,b34550b7-8567-42f4-8e9d-0dd55e17825d,CPSUP3,MSD Region,Northland,2023-02-28,P1M,,,,,,,18066,Number,People receiving accommodation supplement,0,,
331,3e7411d5-54ce-4b5c-9064-3ea0e02c8072,CPSUP3,MSD Region,Southern,2019-08-31,P1M,,,,,,,18880,Number,People receiving accommodation supplement,0,,
332,67ac4c49-3fd8-4f7d-8a00-8b96312935e4,CPSUP3,MSD Region,Southern,2019-05-31,P1M,,,,,,,17781,Number,People receiving accommodation supplement,0,,
333,1e2cdc1a-6a7d-4151-adec-eb33f8a95b03,CPSUP3,MSD Region,Southern,2019-10-31,P1M,,,,,,,18844,Number,People receiving accommodation supplement,0,,
334,71fa529e-3a9e-42b5-b5a4-61563b94a500,CPSUP3,MSD Region,Southern,2019-06-30,P1M,,,,,,,18267,Number,People receiving accommodation supplement,0,,
335,bec98b69-a03b-411d-a3eb-91cd8be65f93,CPSUP3,MSD Region,Southern,2019-09-30,P1M,,,,,,,18932,Number,People receiving accommodation supplement,0,,
336,fa7f6218-09db-4a7c-89a6-f65ac2857bd2,CPSUP3,MSD Region,Southern,2019-11-30,P1M,,,,,,,18692,Number,People receiving accommodation supplement,0,,
337,3bed7390-8d9f-457f-a6aa-9cb912e1c0a8,CPSUP3,MSD Region,Southern,2019-12-31,P1M,,,,,,,18866,Number,People receiving accommodation supplement,0,,
338,b062e8ad-70c6-446b-9449-fdcee4a11e6d,CPSUP3,MSD Region,Southern,2020-01-31,P1M,,,,,,,18489,Number,People receiving accommodation supplement,0,,
339,c6d948d1-e35c-4ebd-9120-cd94a32423eb,CPSUP3,MSD Region,Southern,2020-03-31,P1M,,,,,,,18456,Number,People receiving accommodation supplement,0,,
340,f885f917-b804-45a1-b0e4-1a408a1876d2,CPSUP3,MSD Region,Southern,2020-02-28,P1M,,,,,,,17991,Number,People receiving accommodation supplement,0,,
341,50a4c0e4-204e-43c8-9735-e19b25ec4eeb,CPSUP3,MSD Region,Southern,2020-05-31,P1M,,,,,,,20250,Number,People receiving accommodation supplement,0,,
342,89b5aad0-c82c-4653-856a-65f727f35b37,CPSUP3,MSD Region,Southern,2020-04-30,P1M,,,,,,,19845,Number,People receiving accommodation supplement,0,,
343,c6dd7c41-4c14-4b88-8bca-911c12596892,CPSUP3,MSD Region,Southern,2020-06-30,P1M,,,,,,,20754,Number,People receiving accommodation supplement,0,,
344,71bbcdb7-00b1-47a9-bce0-40e34f8f83d5,CPSUP3,MSD Region,Southern,2020-07-31,P1M,,,,,,,21486,Number,People receiving accommodation supplement,0,,
345,4c526816-550f-4b20-8797-6c904057f0fb,CPSUP3,MSD Region,Southern,2020-08-31,P1M,,,,,,,21816,Number,People receiving accommodation supplement,0,,
346,d9739a64-0860-4801-ae3b-a59d1befc8ca,CPSUP3,MSD Region,Southern,2020-09-30,P1M,,,,,,,21996,Number,People receiving accommodation supplement,0,,
347,20ee3790-bcb8-4b7d-a017-481cfef3014f,CPSUP3,MSD Region,Southern,2020-10-31,P1M,,,,,,,21759,Number,People receiving accommodation supplement,0,,
348,fca8d2ca-b2fb-4446-b064-de8b1d226f3f,CPSUP3,MSD Region,Southern,2020-11-30,P1M,,,,,,,21603,Number,People receiving accommodation supplement,0,,
349,5dd82bc5-99fc-45e8-bb44-51a1146147c1,CPSUP3,MSD Region,Southern,2021-03-31,P1M,,,,,,,20487,Number,People receiving accommodation supplement,0,,
350,e99dbc45-5d03-4e51-8d84-5e6988ba8d87,CPSUP3,MSD Region,Southern,2020-12-31,P1M,,,,,,,21699,Number,People receiving accommodation supplement,0,,
351,b0509c29-e70f-41f7-8e2a-1991f687ed50,CPSUP3,MSD Region,Southern,2021-01-31,P1M,,,,,,,21369,Number,People receiving accommodation supplement,0,,
352,3848a0aa-d3e4-421b-9aac-4567ae90fd42,CPSUP3,MSD Region,Southern,2021-06-30,P1M,,,,,,,20676,Number,People receiving accommodation supplement,0,,
353,5411b278-8634-4f01-88ee-487e02230fd4,CPSUP3,MSD Region,Southern,2021-02-28,P1M,,,,,,,20916,Number,People receiving accommodation supplement,0,,
354,3c88c6a4-6d29-4fb2-97ab-3d50ea38a04f,CPSUP3,MSD Region,Southern,2021-04-30,P1M,,,,,,,20274,Number,People receiving accommodation supplement,0,,
355,f7daa053-02e1-4f95-a83c-0e3124c5e05d,CPSUP3,MSD Region,Southern,2021-08-31,P1M,,,,,,,21027,Number,People receiving accommodation supplement,0,,
356,26e81d63-b3bd-4f0d-b272-79d9141bf201,CPSUP3,MSD Region,Southern,2021-05-31,P1M,,,,,,,20283,Number,People receiving accommodation supplement,0,,
357,b9cf6b11-86af-41e3-a170-903a114ce411,CPSUP3,MSD Region,Southern,2021-10-31,P1M,,,,,,,20664,Number,People receiving accommodation supplement,0,,
358,73edc880-4e60-40cf-924b-95fde0dec216,CPSUP3,MSD Region,Southern,2021-07-31,P1M,,,,,,,20781,Number,People receiving accommodation supplement,0,,
359,f3fdb762-857e-45bb-a854-4d6c66669ded,CPSUP3,MSD Region,Southern,2021-09-30,P1M,,,,,,,21084,Number,People receiving accommodation supplement,0,,
360,14f51f2c-4b49-4e8c-a5eb-fbc8150038a1,CPSUP3,MSD Region,Southern,2022-03-31,P1M,,,,,,,19941,Number,People receiving accommodation supplement,0,,
361,bfc2a9ec-9633-4366-8b8d-c2ce21241911,CPSUP3,MSD Region,Southern,2021-11-30,P1M,,,,,,,20634,Number,People receiving accommodation supplement,0,,
362,b40907ab-d73d-42a5-b633-810ed8d89ad3,CPSUP3,MSD Region,Southern,2021-12-31,P1M,,,,,,,20862,Number,People receiving accommodation supplement,0,,
363,24174e73-c264-4f54-a203-68f19ea27db8,CPSUP3,MSD Region,Southern,2022-01-31,P1M,,,,,,,20523,Number,People receiving accommodation supplement,0,,
364,8866129f-6010-4a8b-b7a5-f7f8689d9cfc,CPSUP3,MSD Region,Southern,2022-02-28,P1M,,,,,,,20214,Number,People receiving accommodation supplement,0,,
365,d69b3718-6adb-436f-9336-82910ddd12ab,CPSUP3,MSD Region,Southern,2022-05-31,P1M,,,,,,,20004,Number,People receiving accommodation supplement,0,,
366,02176dc9-0eb8-442c-90fc-f4b1d45e2871,CPSUP3,MSD Region,Southern,2022-04-30,P1M,,,,,,,19836,Number,People receiving accommodation supplement,0,,
367,08f94dfc-e447-491b-8a08-468c416a612a,CPSUP3,MSD Region,Southern,2022-06-30,P1M,,,,,,,20142,Number,People receiving accommodation supplement,0,,
368,5e04db3c-fccb-42ae-b858-5a23233559c5,CPSUP3,MSD Region,Southern,2022-07-31,P1M,,,,,,,20379,Number,People receiving accommodation supplement,0,,
369,86adb5db-27e0-4c51-8eda-8f390a6233a8,CPSUP3,MSD Region,Southern,2022-08-31,P1M,,,,,,,20283,Number,People receiving accommodation supplement,0,,
370,75c8ed5d-322e-4b86-a450-68daf740df56,CPSUP3,MSD Region,Southern,2022-10-31,P1M,,,,,,,20091,Number,People receiving accommodation supplement,0,,
371,c72e026f-d9ef-4543-98cf-81d16628d70d,CPSUP3,MSD Region,Southern,2022-09-30,P1M,,,,,,,20274,Number,People receiving accommodation supplement,0,,
372,36dcff0d-d19a-4b99-b87a-96791c8455ef,CPSUP3,MSD Region,Southern,2022-11-30,P1M,,,,,,,19875,Number,People receiving accommodation supplement,0,,
373,eea5b53c-89bf-4be7-b485-9d762c27bd0e,CPSUP3,MSD Region,Southern,2022-12-31,P1M,,,,,,,20100,Number,People receiving accommodation supplement,0,,
374,3bcff406-ce62-4c59-92fc-2c686cbbd01c,CPSUP3,MSD Region,Taranaki,2019-05-31,P1M,,,,,,,15795,Number,People receiving accommodation supplement,0,,
375,c475b1ad-063a-4cde-b1ac-7ccc2578571e,CPSUP3,MSD Region,Southern,2023-01-31,P1M,,,,,,,19887,Number,People receiving accommodation supplement,0,,
376,0cb1c69f-219b-4315-b86a-150536a54d42,CPSUP3,MSD Region,Taranaki,2019-06-30,P1M,,,,,,,15964,Number,People receiving accommodation supplement,0,,
377,c2e63901-6660-489b-ade9-666b01ede72e,CPSUP3,MSD Region,Southern,2023-02-28,P1M,,,,,,,19668,Number,People receiving accommodation supplement,0,,
378,3cfdfda6-b2a9-44f0-b817-7cbdd47038a6,CPSUP3,MSD Region,Taranaki,2019-04-30,P1M,,,,,,,15626,Number,People receiving accommodation supplement,0,,
379,0a209e9c-ac7e-454b-a51d-d90b7575cb9b,CPSUP3,MSD Region,Taranaki,2019-07-31,P1M,,,,,,,16042,Number,People receiving accommodation supplement,0,,
380,58b66ecd-7fba-4252-93df-0fcbc04d67ec,CPSUP3,MSD Region,Taranaki,2019-08-31,P1M,,,,,,,16142,Number,People receiving accommodation supplement,0,,
381,0c091c86-4b2f-4f70-b708-57b437e30308,CPSUP3,MSD Region,Taranaki,2019-09-30,P1M,,,,,,,16332,Number,People receiving accommodation supplement,0,,
382,307bd2b1-882f-4dff-853e-6c67111e3382,CPSUP3,MSD Region,Taranaki,2019-11-30,P1M,,,,,,,16359,Number,People receiving accommodation supplement,0,,
383,abbf281a-a017-495b-be72-77426b6aab95,CPSUP3,MSD Region,Taranaki,2019-10-31,P1M,,,,,,,16394,Number,People receiving accommodation supplement,0,,
384,d8774fd1-1efe-4582-b18b-a64e85c63933,CPSUP3,MSD Region,Taranaki,2019-12-31,P1M,,,,,,,16836,Number,People receiving accommodation supplement,0,,
385,3812bfa3-ed7f-4da3-b098-d06e598dde43,CPSUP3,MSD Region,Taranaki,2020-03-31,P1M,,,,,,,16869,Number,People receiving accommodation supplement,0,,
386,45706431-aeb9-4438-a0e9-c28ca17b814b,CPSUP3,MSD Region,Taranaki,2020-01-31,P1M,,,,,,,16638,Number,People receiving accommodation supplement,0,,
387,c103217e-9c5a-4749-ad44-a2d87f3731dd,CPSUP3,MSD Region,Taranaki,2020-02-28,P1M,,,,,,,16581,Number,People receiving accommodation supplement,0,,
388,4b64b4e7-74df-43ee-8a19-884195cce900,CPSUP3,MSD Region,Taranaki,2020-10-31,P1M,,,,,,,18696,Number,People receiving accommodation supplement,0,,
389,91b958f7-5855-4702-ad8a-5e3d5e1958e8,CPSUP3,MSD Region,Taranaki,2020-04-30,P1M,,,,,,,17655,Number,People receiving accommodation supplement,0,,
390,9191809e-a93b-404e-a290-944a8f86c83d,CPSUP3,MSD Region,Taranaki,2020-05-31,P1M,,,,,,,17856,Number,People receiving accommodation supplement,0,,
391,bf7e5f48-6eef-42c8-bcd9-4dcea15fa81b,CPSUP3,MSD Region,Taranaki,2020-11-30,P1M,,,,,,,18729,Number,People receiving accommodation supplement,0,,
392,a8825b1c-e6c2-4fc8-929f-e18934f2f09a,CPSUP3,MSD Region,Taranaki,2020-06-30,P1M,,,,,,,18027,Number,People receiving accommodation supplement,0,,
393,a8e6f41f-c145-4747-b8a4-926edc74daf8,CPSUP3,MSD Region,Taranaki,2020-07-31,P1M,,,,,,,18309,Number,People receiving accommodation supplement,0,,
394,ae902f1a-f460-4d21-8a0a-c78f24b9df4d,CPSUP3,MSD Region,Taranaki,2020-08-31,P1M,,,,,,,18462,Number,People receiving accommodation supplement,0,,
395,86e6d19c-78ec-4536-855b-57f842156cef,CPSUP3,MSD Region,Taranaki,2020-09-30,P1M,,,,,,,18720,Number,People receiving accommodation supplement,0,,
396,1de81aad-4512-49ef-a881-3ad065f3f2fa,CPSUP3,MSD Region,Taranaki,2021-02-28,P1M,,,,,,,18618,Number,People receiving accommodation supplement,0,,
397,f30d2fcc-c0c7-4b0a-adf2-bea13dd423ab,CPSUP3,MSD Region,Taranaki,2020-12-31,P1M,,,,,,,18942,Number,People receiving accommodation supplement,0,,
398,1cfdb45d-4341-47d9-a36b-1420a7484497,CPSUP3,MSD Region,Taranaki,2021-01-31,P1M,,,,,,,18882,Number,People receiving accommodation supplement,0,,
399,25f5eef6-c29b-4119-98ad-f88d567dd284,CPSUP3,MSD Region,Taranaki,2021-03-31,P1M,,,,,,,18294,Number,People receiving accommodation supplement,0,,
400,c6326740-6aec-4712-83e1-4e9cdfb26870,CPSUP3,MSD Region,Taranaki,2021-06-30,P1M,,,,,,,17976,Number,People receiving accommodation supplement,0,,
401,faa2e4c1-7248-4869-8e97-bcc961784bac,CPSUP3,MSD Region,Taranaki,2021-04-30,P1M,,,,,,,18249,Number,People receiving accommodation supplement,0,,
402,21824320-eec3-4576-b04f-0d4061a287ef,CPSUP3,MSD Region,Taranaki,2021-05-31,P1M,,,,,,,18234,Number,People receiving accommodation supplement,0,,
403,586f24e5-68fc-4139-b764-e6a4e5881e3b,CPSUP3,MSD Region,Taranaki,2021-07-31,P1M,,,,,,,17925,Number,People receiving accommodation supplement,0,,
404,59d34b30-2210-4c40-92b8-d9cc4a34a0f7,CPSUP3,MSD Region,Taranaki,2021-10-31,P1M,,,,,,,18144,Number,People receiving accommodation supplement,0,,
405,5a7d0110-4759-42c6-b6d5-a9108f1b67b4,CPSUP3,MSD Region,Taranaki,2021-08-31,P1M,,,,,,,18216,Number,People receiving accommodation supplement,0,,
406,6f54d791-831c-4d3c-afbe-a88701f04d16,CPSUP3,MSD Region,Taranaki,2021-11-30,P1M,,,,,,,18045,Number,People receiving accommodation supplement,0,,
407,84eb19b6-e924-4a5e-a153-bf58385e9f48,CPSUP3,MSD Region,Taranaki,2021-09-30,P1M,,,,,,,18294,Number,People receiving accommodation supplement,0,,
408,6867e21a-0b03-4b6d-9635-74e799a336ba,CPSUP3,MSD Region,Taranaki,2021-12-31,P1M,,,,,,,18399,Number,People receiving accommodation supplement,0,,
409,0acfca45-aeab-496a-b0c7-86de4cb82f28,CPSUP3,MSD Region,Taranaki,2022-01-31,P1M,,,,,,,18369,Number,People receiving accommodation supplement,0,,
410,28726b6c-c383-458a-8a76-07caf5275c89,CPSUP3,MSD Region,Taranaki,2022-02-28,P1M,,,,,,,18378,Number,People receiving accommodation supplement,0,,
411,81218d65-0a75-41b1-b2b0-e0dbdf96cddb,CPSUP3,MSD Region,Taranaki,2022-05-31,P1M,,,,,,,17937,Number,People receiving accommodation supplement,0,,
412,a9c10789-6847-470b-8647-c77cdfdc5e22,CPSUP3,MSD Region,Taranaki,2022-03-31,P1M,,,,,,,18030,Number,People receiving accommodation supplement,0,,
413,74b9ab44-ac2b-430b-9263-80b3dc0ff4eb,CPSUP3,MSD Region,Taranaki,2022-06-30,P1M,,,,,,,17820,Number,People receiving accommodation supplement,0,,
414,ca1499dc-1780-4e2e-9841-103bbd9cfa92,CPSUP3,MSD Region,Taranaki,2022-04-30,P1M,,,,,,,17925,Number,People receiving accommodation supplement,0,,
415,7c9e53b1-eceb-4472-a8b3-def2dd368f88,CPSUP3,MSD Region,Taranaki,2022-07-31,P1M,,,,,,,17943,Number,People receiving accommodation supplement,0,,
416,577a95d2-5193-4893-b60d-fe86aa883f31,CPSUP3,MSD Region,Taranaki,2022-08-31,P1M,,,,,,,18033,Number,People receiving accommodation supplement,0,,
417,778c3b97-1f31-4240-b814-2fbe00060ae9,CPSUP3,MSD Region,Taranaki,2022-09-30,P1M,,,,,,,18129,Number,People receiving accommodation supplement,0,,
418,4ba8b2f7-ad6b-4f5d-b3fe-fd460bd13f79,CPSUP3,MSD Region,Taranaki,2022-11-30,P1M,,,,,,,18198,Number,People receiving accommodation supplement,0,,
419,f03765ac-6914-4c44-b08e-162edf6c5ed9,CPSUP3,MSD Region,Taranaki,2022-10-31,P1M,,,,,,,18225,Number,People receiving accommodation supplement,0,,
420,202c7a89-de98-4003-bb55-e45adb1cccf5,CPSUP3,MSD Region,Taranaki,2023-01-31,P1M,,,,,,,18372,Number,People receiving accommodation supplement,0,,
421,f53c913c-745e-4520-b037-3b1bfb101299,CPSUP3,MSD Region,Taranaki,2022-12-31,P1M,,,,,,,18432,Number,People receiving accommodation supplement,0,,
