,id,ResourceID,GeoUnit,Geo,Period,Duration,Label1,Label2,Label3,Label4,Label5,Label6,Value,Unit,Measure,Multiplier,NullReason,Status
422,11d6052b-ce4c-4f59-85c0-9eff9ce8fad9,CPSUP3,MSD Region,Taranaki,2023-02-28,P1M,,,,,,,18315,Number,People receiving accommodation supplement,0,,
423,21a0c689-4875-4673-a1d6-c5397081579d,CPSUP3,MSD Region,Waikato,2019-04-30,P1M,,,,,,,25570,Number,People receiving accommodation supplement,0,,
424,87e4c323-c4fa-4957-800a-26173ac8cc33,CPSUP3,MSD Region,Waikato,2019-05-31,P1M,,,,,,,25604,Number,People receiving accommodation supplement,0,,
425,61bd40ea-f693-4081-99e5-e6ed482fb5b1,CPSUP3,MSD Region,Waikato,2019-06-30,P1M,,,,,,,25867,Number,People receiving accommodation supplement,0,,
426,a31b8f2e-8c50-4e50-8d4e-110b9e75bb08,CPSUP3,MSD Region,Waikato,2019-07-31,P1M,,,,,,,25921,Number,People receiving accommodation supplement,0,,
427,a7c236d3-715e-44ee-9483-42d8155cbefa,CPSUP3,MSD Region,Waikato,2019-12-31,P1M,,,,,,,27182,Number,People receiving accommodation supplement,0,,
428,17dd3bf5-82ab-4c08-8b8c-551c0c8bd8bb,CPSUP3,MSD Region,Waikato,2020-01-31,P1M,,,,,,,26973,Number,People receiving accommodation supplement,0,,
429,77c05059-89fa-45ca-972a-0c670ce5c1c9,CPSUP3,MSD Region,Waikato,2019-08-31,P1M,,,,,,,26071,Number,People receiving accommodation supplement,0,,
430,15717822-f10e-4b87-9293-3e92247f2d8b,CPSUP3,MSD Region,Waikato,2020-02-28,P1M,,,,,,,26907,Number,People receiving accommodation supplement,0,,
431,42d03e36-4115-4354-a5cc-b0b20b821ac2,CPSUP3,MSD Region,Waikato,2019-09-30,P1M,,,,,,,26253,Number,People receiving accommodation supplement,0,,
432,2f9af49d-c8b8-41c2-bd4e-cd466aac8c34,CPSUP3,MSD Region,Waikato,2019-10-31,P1M,,,,,,,26221,Number,People receiving accommodation supplement,0,,
433,c323283f-a455-4583-a761-d050bf5019f6,CPSUP3,MSD Region,Waikato,2020-03-31,P1M,,,,,,,27579,Number,People receiving accommodation supplement,0,,
434,d13a1f55-080a-4fe4-8ea7-4825a3aeab58,CPSUP3,MSD Region,Waikato,2019-11-30,P1M,,,,,,,26475,Number,People receiving accommodation supplement,0,,
435,3f89823b-ae16-4772-9eae-196788cc4eca,CPSUP3,MSD Region,Waikato,2020-05-31,P1M,,,,,,,29493,Number,People receiving accommodation supplement,0,,
436,90f3d997-99a3-4070-a324-b7c180c699fb,CPSUP3,MSD Region,Waikato,2020-04-30,P1M,,,,,,,28956,Number,People receiving accommodation supplement,0,,
437,d83e9c82-efe0-4deb-8a4a-6ce1e7849894,CPSUP3,MSD Region,Waikato,2020-06-30,P1M,,,,,,,29832,Number,People receiving accommodation supplement,0,,
438,edfcb156-0426-4920-af3d-8821a6e5cb82,CPSUP3,MSD Region,Waikato,2020-07-31,P1M,,,,,,,29946,Number,People receiving accommodation supplement,0,,
439,212f67fb-7ca1-485b-b084-3e33a3249f26,CPSUP3,MSD Region,Waikato,2020-10-31,P1M,,,,,,,30783,Number,People receiving accommodation supplement,0,,
440,efdca45a-19be-4ca1-8520-d374e4d0291c,CPSUP3,MSD Region,Waikato,2020-08-31,P1M,,,,,,,30360,Number,People receiving accommodation supplement,0,,
441,978487ff-e5ef-4ab3-9902-9cb9669b4130,CPSUP3,MSD Region,Waikato,2020-11-30,P1M,,,,,,,30930,Number,People receiving accommodation supplement,0,,
442,bcdef24c-f3ca-4b92-9666-b63f2ca72ee1,CPSUP3,MSD Region,Waikato,2020-09-30,P1M,,,,,,,30753,Number,People receiving accommodation supplement,0,,
443,650890bf-6ceb-4c2f-88d9-e8f19fd37265,CPSUP3,MSD Region,Waikato,2021-03-31,P1M,,,,,,,30597,Number,People receiving accommodation supplement,0,,
444,95fe7fb4-71a8-46e7-b3db-3216cc01424c,CPSUP3,MSD Region,Waikato,2020-12-31,P1M,,,,,,,31569,Number,People receiving accommodation supplement,0,,
445,778eb8f3-6e24-4122-b321-4cc693e0cbac,CPSUP3,MSD Region,Waikato,2021-01-31,P1M,,,,,,,31443,Number,People receiving accommodation supplement,0,,
446,bc115c02-19ab-4df4-89df-4991fdea236a,CPSUP3,MSD Region,Waikato,2021-02-28,P1M,,,,,,,31161,Number,People receiving accommodation supplement,0,,
447,481eda49-0250-40bd-8755-a4250f357ba2,CPSUP3,MSD Region,Waikato,2021-04-30,P1M,,,,,,,30318,Number,People receiving accommodation supplement,0,,
448,ec3b80fc-4719-4a87-9b9b-c42774d30587,CPSUP3,MSD Region,Waikato,2021-05-31,P1M,,,,,,,30153,Number,People receiving accommodation supplement,0,,
449,d885bcda-187c-49a8-a310-e983509b8bdd,CPSUP3,MSD Region,Waikato,2021-08-31,P1M,,,,,,,30273,Number,People receiving accommodation supplement,0,,
450,e029c65b-48f5-4f09-af20-5deccd3d07b7,CPSUP3,MSD Region,Waikato,2021-06-30,P1M,,,,,,,29967,Number,People receiving accommodation supplement,0,,
451,7654dd7a-3a8a-458a-bdaf-10cb84109f5f,CPSUP3,MSD Region,Waikato,2021-09-30,P1M,,,,,,,30348,Number,People receiving accommodation supplement,0,,
452,98eed964-ebdd-46cc-9c60-463aed6dd7d3,CPSUP3,MSD Region,Waikato,2021-07-31,P1M,,,,,,,29922,Number,People receiving accommodation supplement,0,,
453,994cfbe7-f285-4f30-853d-26aef5bea4b6,CPSUP3,MSD Region,Waikato,2021-12-31,P1M,,,,,,,30708,Number,People receiving accommodation supplement,0,,
454,adf3d3fb-90a3-47a1-8ea4-fce350edb73c,CPSUP3,MSD Region,Waikato,2021-10-31,P1M,,,,,,,30321,Number,People receiving accommodation supplement,0,,
455,6b8e6d31-6908-41f2-9dba-7526056792c4,CPSUP3,MSD Region,Waikato,2021-11-30,P1M,,,,,,,30252,Number,People receiving accommodation supplement,0,,
456,37a1b092-fd2d-401f-ba68-6000a5b75894,CPSUP3,MSD Region,Waikato,2022-01-31,P1M,,,,,,,30651,Number,People receiving accommodation supplement,0,,
457,3be02b7d-de1d-4531-adc3-2531b5c3bd73,CPSUP3,MSD Region,Waikato,2022-03-31,P1M,,,,,,,29961,Number,People receiving accommodation supplement,0,,
458,00595eba-aeac-4a06-972d-dbb4572d8a76,CPSUP3,MSD Region,Waikato,2022-02-28,P1M,,,,,,,30447,Number,People receiving accommodation supplement,0,,
459,8c12a027-b87d-4330-ba4c-7e011aec214c,CPSUP3,MSD Region,Waikato,2022-04-30,P1M,,,,,,,29802,Number,People receiving accommodation supplement,0,,
460,5f7356e5-e527-41f3-8bb5-d537ff03cd5f,CPSUP3,MSD Region,Waikato,2022-05-31,P1M,,,,,,,29802,Number,People receiving accommodation supplement,0,,
461,ac0003da-c5e5-463e-a07d-cde21f9be8d4,CPSUP3,MSD Region,Waikato,2022-07-31,P1M,,,,,,,29655,Number,People receiving accommodation supplement,0,,
462,118498bb-3e5d-4f88-8819-b11778572219,CPSUP3,MSD Region,Waikato,2022-10-31,P1M,,,,,,,29862,Number,People receiving accommodation supplement,0,,
463,9c481586-9c4c-4b89-80de-96357dc36c4a,CPSUP3,MSD Region,Waikato,2022-06-30,P1M,,,,,,,29610,Number,People receiving accommodation supplement,0,,
464,5845cf2f-cfc8-412b-83b7-22956e2b2f95,CPSUP3,MSD Region,Waikato,2022-08-31,P1M,,,,,,,29832,Number,People receiving accommodation supplement,0,,
465,8c6cc91d-ec77-4e12-a0dc-081e6acd889e,CPSUP3,MSD Region,Waikato,2022-11-30,P1M,,,,,,,29940,Number,People receiving accommodation supplement,0,,
466,0a0975b1-a4c2-4224-b5ee-253c03ed95f6,CPSUP3,MSD Region,Waikato,2022-09-30,P1M,,,,,,,29913,Number,People receiving accommodation supplement,0,,
467,c236638a-1f02-4181-bbc8-d04b87612de6,CPSUP3,MSD Region,Waikato,2023-01-31,P1M,,,,,,,30291,Number,People receiving accommodation supplement,0,,
468,b60ae18f-825c-412c-a236-68b3dea2e94b,CPSUP3,MSD Region,Waikato,2022-12-31,P1M,,,,,,,30348,Number,People receiving accommodation supplement,0,,
469,dc5e9ccf-cc59-433c-8465-8f12cd0c5336,CPSUP3,MSD Region,Waikato,2023-02-28,P1M,,,,,,,30300,Number,People receiving accommodation supplement,0,,
470,9bdd0ea5-44bf-490f-9c3b-220d993d7085,CPSUP3,MSD Region,Wellington,2019-04-30,P1M,,,,,,,20526,Number,People receiving accommodation supplement,0,,
471,1113c144-068e-403c-a31a-2047710bf5eb,CPSUP3,MSD Region,Wellington,2019-05-31,P1M,,,,,,,20613,Number,People receiving accommodation supplement,0,,
472,fee8aac9-0036-41dd-9901-a3bc304d1cef,CPSUP3,MSD Region,Wellington,2019-07-31,P1M,,,,,,,20680,Number,People receiving accommodation supplement,0,,
473,0763e16e-74b7-4a13-a1aa-b03bf053572f,CPSUP3,MSD Region,Wellington,2019-06-30,P1M,,,,,,,20667,Number,People receiving accommodation supplement,0,,
474,627bf5b4-25dd-4a27-938d-d707cf18af6d,CPSUP3,MSD Region,Wellington,2019-08-31,P1M,,,,,,,20834,Number,People receiving accommodation supplement,0,,
475,69a6ed0f-7521-43d4-b9c1-c75368efe46c,CPSUP3,MSD Region,Wellington,2019-11-30,P1M,,,,,,,20951,Number,People receiving accommodation supplement,0,,
476,ce1499ed-5e2b-42d6-826c-1ada2221c695,CPSUP3,MSD Region,Wellington,2019-09-30,P1M,,,,,,,20896,Number,People receiving accommodation supplement,0,,
477,0f01dc4d-aa92-4a1b-87a9-70dfc95e5a75,CPSUP3,MSD Region,Wellington,2019-10-31,P1M,,,,,,,20955,Number,People receiving accommodation supplement,0,,
478,51634eb6-33d0-4587-9bcd-fad652a3b58d,CPSUP3,MSD Region,Wellington,2019-12-31,P1M,,,,,,,21519,Number,People receiving accommodation supplement,0,,
479,53a7c09a-e75e-4e7a-8fdb-be320780765a,CPSUP3,MSD Region,Wellington,2020-01-31,P1M,,,,,,,21495,Number,People receiving accommodation supplement,0,,
480,82596746-6025-463a-bdd5-f711479d38a9,CPSUP3,MSD Region,Wellington,2020-02-28,P1M,,,,,,,21306,Number,People receiving accommodation supplement,0,,
481,875755fa-508f-4c03-a9ee-d6fafe33fb63,CPSUP3,MSD Region,Wellington,2020-03-31,P1M,,,,,,,21651,Number,People receiving accommodation supplement,0,,
482,ef933406-739c-4289-93c2-0bf0bd9e0f91,CPSUP3,MSD Region,Wellington,2020-04-30,P1M,,,,,,,23208,Number,People receiving accommodation supplement,0,,
483,4b0509f8-4fd0-4f12-b5b1-23c6a1d7f54e,CPSUP3,MSD Region,Wellington,2020-05-31,P1M,,,,,,,23403,Number,People receiving accommodation supplement,0,,
484,c9772526-639b-4f28-98a2-8202ce5eb1d7,CPSUP3,MSD Region,Wellington,2020-06-30,P1M,,,,,,,23619,Number,People receiving accommodation supplement,0,,
485,dc10a6bb-f611-450d-9265-8620175c5d44,CPSUP3,MSD Region,Wellington,2020-07-31,P1M,,,,,,,23934,Number,People receiving accommodation supplement,0,,
486,7886d859-bf7b-4882-855e-2c31243a3739,CPSUP3,MSD Region,Wellington,2020-08-31,P1M,,,,,,,24225,Number,People receiving accommodation supplement,0,,
487,0d610925-3932-41b9-b524-e9e00f8db07f,CPSUP3,MSD Region,Wellington,2020-09-30,P1M,,,,,,,24342,Number,People receiving accommodation supplement,0,,
488,f167c24a-563d-471c-ba61-56e86e32da19,CPSUP3,MSD Region,Wellington,2020-10-31,P1M,,,,,,,24339,Number,People receiving accommodation supplement,0,,
489,0b165d4c-22a9-4a91-bbe0-e33f01021b0f,CPSUP3,MSD Region,Wellington,2020-11-30,P1M,,,,,,,24585,Number,People receiving accommodation supplement,0,,
490,27ca1282-bda6-432f-84d8-51dd3a06d612,CPSUP3,MSD Region,Wellington,2020-12-31,P1M,,,,,,,25293,Number,People receiving accommodation supplement,0,,
491,6fd6205e-9671-43bf-986b-4a3763eb2b33,CPSUP3,MSD Region,Wellington,2021-01-31,P1M,,,,,,,25296,Number,People receiving accommodation supplement,0,,
492,1fc53685-bf1c-42ce-bacd-1012550c122b,CPSUP3,MSD Region,Wellington,2021-02-28,P1M,,,,,,,24816,Number,People receiving accommodation supplement,0,,
493,6fb606bf-bcf8-4c66-9ad4-294ea272a35f,CPSUP3,MSD Region,Wellington,2021-05-31,P1M,,,,,,,23892,Number,People receiving accommodation supplement,0,,
494,c2788360-e2a4-4537-9bc6-3ec06d5733f2,CPSUP3,MSD Region,Wellington,2021-03-31,P1M,,,,,,,24282,Number,People receiving accommodation supplement,0,,
495,78c975f4-33a7-4139-9f84-a5b8203a6edd,CPSUP3,MSD Region,Wellington,2021-04-30,P1M,,,,,,,24123,Number,People receiving accommodation supplement,0,,
496,aa1c86a7-f910-4985-a1d8-1c9666796adb,CPSUP3,MSD Region,Wellington,2021-06-30,P1M,,,,,,,23460,Number,People receiving accommodation supplement,0,,
497,4abaee2a-2d51-4477-ae7e-cfe07f3b2515,CPSUP3,MSD Region,Wellington,2021-08-31,P1M,,,,,,,23409,Number,People receiving accommodation supplement,0,,
498,f5a4f0eb-8341-462d-bc6a-891440285e19,CPSUP3,MSD Region,Wellington,2021-07-31,P1M,,,,,,,23208,Number,People receiving accommodation supplement,0,,
499,43160604-b6d6-497b-8d50-dce3f064251b,CPSUP3,MSD Region,Wellington,2021-09-30,P1M,,,,,,,23316,Number,People receiving accommodation supplement,0,,
500,3499c2cb-fdb0-4a2c-812c-206164ede52a,CPSUP3,MSD Region,Wellington,2021-10-31,P1M,,,,,,,22953,Number,People receiving accommodation supplement,0,,
501,d9cef52a-009e-4896-abe2-4edc2428f36a,CPSUP3,MSD Region,Wellington,2021-11-30,P1M,,,,,,,23082,Number,People receiving accommodation supplement,0,,
502,65ed3331-3b66-4c0b-84e8-932cbfb3e473,CPSUP3,MSD Region,Wellington,2021-12-31,P1M,,,,,,,23655,Number,People receiving accommodation supplement,0,,
503,0f0ddd48-1a7a-45a3-a151-7c14a6543600,CPSUP3,MSD Region,Wellington,2022-01-31,P1M,,,,,,,23580,Number,People receiving accommodation supplement,0,,
504,12e33caf-24de-414c-a269-18d693b8c172,CPSUP3,MSD Region,Wellington,2022-03-31,P1M,,,,,,,22908,Number,People receiving accommodation supplement,0,,
505,701a94ae-52dd-455f-8ec9-6ec2dbbb19e9,CPSUP3,MSD Region,Wellington,2022-02-28,P1M,,,,,,,23418,Number,People receiving accommodation supplement,0,,
506,70767eeb-34b0-4935-bb18-d022d6da550b,CPSUP3,MSD Region,Wellington,2022-04-30,P1M,,,,,,,22812,Number,People receiving accommodation supplement,0,,
507,f882999d-57b3-4022-ab15-3e14c9ef1304,CPSUP3,MSD Region,Wellington,2022-05-31,P1M,,,,,,,22767,Number,People receiving accommodation supplement,0,,
508,9e553c3f-222b-4126-8a66-81234bdbc37a,CPSUP3,MSD Region,Wellington,2022-07-31,P1M,,,,,,,22542,Number,People receiving accommodation supplement,0,,
509,d7895eb3-a3fa-4f7b-9101-935106ba9a0a,CPSUP3,MSD Region,Wellington,2022-06-30,P1M,,,,,,,22563,Number,People receiving accommodation supplement,0,,
510,04cb470d-c097-4e3a-940a-bb19b99dd4a4,CPSUP3,MSD Region,Wellington,2022-08-31,P1M,,,,,,,22590,Number,People receiving accommodation supplement,0,,
511,df91ef95-5a70-4322-a4a4-d9369862f530,CPSUP3,MSD Region,Wellington,2022-10-31,P1M,,,,,,,22524,Number,People receiving accommodation supplement,0,,
512,e403a030-7181-4f2a-a2a7-c5df64b4631c,CPSUP3,MSD Region,Wellington,2022-09-30,P1M,,,,,,,22638,Number,People receiving accommodation supplement,0,,
513,7a09bc7b-a14a-4996-812f-eb1e8f9c26f9,CPSUP3,MSD Region,Wellington,2022-11-30,P1M,,,,,,,22527,Number,People receiving accommodation supplement,0,,
514,d413a4e6-5354-4b5d-a1a8-da6e0430606c,CPSUP3,MSD Region,Wellington,2022-12-31,P1M,,,,,,,22944,Number,People receiving accommodation supplement,0,,
515,3e447617-8bc9-4d6d-a87a-973d5aecca13,CPSUP3,MSD Region,Wellington,2023-01-31,P1M,,,,,,,22923,Number,People receiving accommodation supplement,0,,
516,282b84d7-c548-4d64-b3da-3c064f6d453d,CPSUP3,MSD Region,Other region,2019-07-31,P1M,,,,,,,6419,Number,People receiving accommodation supplement,0,,
517,9d39fd1b-30c0-4c3a-9463-8331948a33d1,CPSUP3,MSD Region,Wellington,2023-02-28,P1M,,,,,,,22752,Number,People receiving accommodation supplement,0,,
518,102d49d9-167b-4f49-aabc-c86aa0a1d181,CPSUP3,MSD Region,Other region,2019-04-30,P1M,,,,,,,6454,Number,People receiving accommodation supplement,0,,
519,1d9dd5b2-0256-4d60-bcab-be66664f3421,CPSUP3,MSD Region,Other region,2019-08-31,P1M,,,,,,,6567,Number,People receiving accommodation supplement,0,,
520,9a07b836-50f5-4324-b055-dcc33361b3b5,CPSUP3,MSD Region,Other region,2019-05-31,P1M,,,,,,,6659,Number,People receiving accommodation supplement,0,,
521,2752ac70-e0e4-49b8-8fc6-17fef3287f7a,CPSUP3,MSD Region,Other region,2019-06-30,P1M,,,,,,,6692,Number,People receiving accommodation supplement,0,,
522,9e0a9cab-1e02-47fd-8b13-5eb37bc84508,CPSUP3,MSD Region,Other region,2019-09-30,P1M,,,,,,,6622,Number,People receiving accommodation supplement,0,,
523,f57aa8b9-8f5c-49fd-8d98-3e1bea320adc,CPSUP3,MSD Region,Other region,2019-11-30,P1M,,,,,,,9576,Number,People receiving accommodation supplement,0,,
524,6067e972-b840-414a-acbf-e311d4cbfa5f,CPSUP3,MSD Region,Other region,2019-10-31,P1M,,,,,,,7676,Number,People receiving accommodation supplement,0,,
525,cd510a60-cc48-429e-996b-3dc586be4b7f,CPSUP3,MSD Region,Other region,2019-12-31,P1M,,,,,,,11202,Number,People receiving accommodation supplement,0,,
526,0a69995f-2ef9-4888-87c9-96b78f89720a,CPSUP3,MSD Region,Other region,2020-01-31,P1M,,,,,,,11043,Number,People receiving accommodation supplement,0,,
527,028d07af-500e-41a7-9495-b832ce2adf56,CPSUP3,MSD Region,Other region,2020-03-31,P1M,,,,,,,6876,Number,People receiving accommodation supplement,0,,
528,af915526-7cd0-4b11-a92a-1ef3f2f8afa0,CPSUP3,MSD Region,Other region,2020-02-28,P1M,,,,,,,7380,Number,People receiving accommodation supplement,0,,
529,07dd7e2a-9083-4d5f-b22d-2c8729ee2aa3,CPSUP3,MSD Region,Other region,2020-05-31,P1M,,,,,,,7056,Number,People receiving accommodation supplement,0,,
530,c46fe488-75cb-4f11-a206-b0065d6bc1aa,CPSUP3,MSD Region,Other region,2020-04-30,P1M,,,,,,,6924,Number,People receiving accommodation supplement,0,,
531,a8629d01-81ca-4216-b149-5cbf67ce71e4,CPSUP3,MSD Region,Other region,2020-06-30,P1M,,,,,,,7422,Number,People receiving accommodation supplement,0,,
532,d0003e30-4a86-4973-9cd7-ea0149edc220,CPSUP3,MSD Region,Other region,2020-07-31,P1M,,,,,,,7923,Number,People receiving accommodation supplement,0,,
533,7b5006b7-e92c-4f97-8c67-e973ea76d824,CPSUP3,MSD Region,Other region,2020-09-30,P1M,,,,,,,8253,Number,People receiving accommodation supplement,0,,
534,d22f6b4c-7365-4314-a0dc-2c753b1708d1,CPSUP3,MSD Region,Other region,2020-08-31,P1M,,,,,,,7944,Number,People receiving accommodation supplement,0,,
535,08e45822-f56e-4560-b458-a9c9510525db,CPSUP3,MSD Region,Other region,2020-10-31,P1M,,,,,,,9177,Number,People receiving accommodation supplement,0,,
536,6bfac513-8e33-47f6-ad26-c8b875b95244,CPSUP3,MSD Region,Other region,2020-11-30,P1M,,,,,,,10974,Number,People receiving accommodation supplement,0,,
537,e3988c12-07fc-4bba-b669-7dce944cab10,CPSUP3,MSD Region,Other region,2020-12-31,P1M,,,,,,,13074,Number,People receiving accommodation supplement,0,,
538,e89e6186-0da4-4540-89c5-ba27f55b61d6,CPSUP3,MSD Region,Other region,2021-01-31,P1M,,,,,,,13167,Number,People receiving accommodation supplement,0,,
539,8cd62a9d-e296-473c-bfbe-b891f93ffcd7,CPSUP3,MSD Region,Other region,2021-03-31,P1M,,,,,,,7425,Number,People receiving accommodation supplement,0,,
540,f04e4562-a1c0-4b5d-811f-50f9f54b1619,CPSUP3,MSD Region,Other region,2021-02-28,P1M,,,,,,,9243,Number,People receiving accommodation supplement,0,,
541,cafa70ab-28c5-410f-920f-2d83c501e367,CPSUP3,MSD Region,Other region,2021-04-30,P1M,,,,,,,7701,Number,People receiving accommodation supplement,0,,
542,4cf4bc8f-159b-4935-91ba-19c9a2d5ee0a,CPSUP3,MSD Region,Other region,2021-05-31,P1M,,,,,,,7785,Number,People receiving accommodation supplement,0,,
543,9f8518dd-17c5-459f-b6e2-dcba79e88481,CPSUP3,MSD Region,Other region,2021-10-31,P1M,,,,,,,8469,Number,People receiving accommodation supplement,0,,
544,da9fc1ae-b15d-468a-8dd1-b2a68097990b,CPSUP3,MSD Region,Other region,2021-06-30,P1M,,,,,,,7803,Number,People receiving accommodation supplement,0,,
545,3e1e8f88-9da4-4042-b3d9-a1373d2006fc,CPSUP3,MSD Region,Other region,2021-07-31,P1M,,,,,,,7587,Number,People receiving accommodation supplement,0,,
546,6fac1e42-fc18-4fd6-9416-6863bfb942a2,CPSUP3,MSD Region,Other region,2021-11-30,P1M,,,,,,,10383,Number,People receiving accommodation supplement,0,,
547,fab8e6f5-54e6-42a5-a397-58d5c8109a33,CPSUP3,MSD Region,Other region,2021-08-31,P1M,,,,,,,7602,Number,People receiving accommodation supplement,0,,
548,5a4dda4e-76fe-4794-af6e-49c1d1fbeced,CPSUP3,MSD Region,Other region,2021-09-30,P1M,,,,,,,7755,Number,People receiving accommodation supplement,0,,
549,374dec6e-d225-430f-8043-dd398d7c609e,CPSUP3,MSD Region,Other region,2021-12-31,P1M,,,,,,,11880,Number,People receiving accommodation supplement,0,,
550,7f38d355-b715-4ce7-81f4-5b3c8111051a,CPSUP3,MSD Region,Other region,2022-04-30,P1M,,,,,,,7014,Number,People receiving accommodation supplement,0,,
551,48f085af-3f43-4ab9-81f8-683195e02f15,CPSUP3,MSD Region,Other region,2022-01-31,P1M,,,,,,,11967,Number,People receiving accommodation supplement,0,,
552,0190495e-df0b-4588-a2b9-00f346ea1d75,CPSUP3,MSD Region,Other region,2022-02-28,P1M,,,,,,,9426,Number,People receiving accommodation supplement,0,,
553,4178223d-1847-4005-bbbc-947dd088a89a,CPSUP3,MSD Region,Other region,2022-05-31,P1M,,,,,,,6777,Number,People receiving accommodation supplement,0,,
554,dd635d1f-7319-4f35-b2a8-9f6570c7aa01,CPSUP3,MSD Region,Other region,2022-03-31,P1M,,,,,,,7047,Number,People receiving accommodation supplement,0,,
555,9703aa17-32f9-4daa-ade0-731b4814b3b7,CPSUP3,MSD Region,Other region,2022-06-30,P1M,,,,,,,6816,Number,People receiving accommodation supplement,0,,
556,e6c8c730-51a9-4176-ad48-c3d535fbdeae,CPSUP3,MSD Region,Other region,2022-07-31,P1M,,,,,,,6726,Number,People receiving accommodation supplement,0,,
557,431490e0-bf71-4875-8779-8470cddc4af1,CPSUP3,MSD Region,Other region,2022-08-31,P1M,,,,,,,6804,Number,People receiving accommodation supplement,0,,
558,0df910ac-afb4-4cc7-9d0f-49d441d547d6,CPSUP3,MSD Region,Other region,2022-09-30,P1M,,,,,,,6867,Number,People receiving accommodation supplement,0,,
559,f759d6be-2cc3-4440-9fb1-6149efaf4356,CPSUP3,MSD Region,Other region,2022-10-31,P1M,,,,,,,7413,Number,People receiving accommodation supplement,0,,
560,f7689af7-304b-4d40-ab2e-75f20990677e,CPSUP3,MSD Region,Other region,2022-11-30,P1M,,,,,,,9288,Number,People receiving accommodation supplement,0,,
561,54421e5f-e532-4e75-bda7-6148ff37ee49,CPSUP3,MSD Region,Other region,2023-02-28,P1M,,,,,,,8298,Number,People receiving accommodation supplement,0,,
562,6cd8e5ed-5ff0-46c5-9082-a07550b72353,CPSUP3,MSD Region,Other region,2022-12-31,P1M,,,,,,,10179,Number,People receiving accommodation supplement,0,,
563,6ba56803-6d70-44d8-8541-bc900244bb95,CPSUP3,MSD Region,Other region,2023-01-31,P1M,,,,,,,10263,Number,People receiving accommodation supplement,0,,
