res_id,date,total,primary,services,goods_producing
CPEMP13,2019-05-05,997.14,908.5,961.54,1146.44
CPEMP13,2019-05-12,1000.0,915.4,963.45,1153.85
CPEMP13,2019-05-19,1000.0,926.42,962.5,1153.85
CPEMP13,2019-05-26,1000.0,940.71,963.52,1154.0
CPEMP13,2019-06-02,995.19,908.75,961.54,1134.0
CPEMP13,2019-06-09,1011.4,933.33,982.62,1153.85
CPEMP13,2019-06-16,1006.0,937.5,975.0,1154.0
CPEMP13,2019-06-23,1003.1,953.1,972.22,1155.0
CPEMP13,2019-06-30,1008.0,957.69,979.2,1155.24
CPEMP13,2019-07-07,1000.0,926.76,972.23,1143.75
CPEMP13,2019-07-14,1009.23,943.91,982.05,1145.0
CPEMP13,2019-07-21,1007.51,934.37,982.16,1140.0
CPEMP13,2019-07-28,1009.73,949.15,983.33,1148.63
CPEMP13,2019-08-04,1000.0,926.85,972.32,1140.56
CPEMP13,2019-08-11,1009.05,956.42,981.5,1150.0
CPEMP13,2019-08-18,1011.0,961.53,983.23,1153.85
CPEMP13,2019-08-25,1004.8,962.5,975.0,1153.85
CPEMP13,2019-09-01,1006.36,961.53,978.38,1153.12
CPEMP13,2019-09-08,1018.9,952.37,993.36,1154.61
CPEMP13,2019-09-15,1017.54,956.16,990.0,1160.0
CPEMP13,2019-09-22,1015.05,961.0,987.24,1164.19
CPEMP13,2019-09-29,1012.7,951.26,985.58,1159.99
CPEMP13,2019-10-06,1008.0,922.97,980.77,1156.25
CPEMP13,2019-10-13,1019.23,933.33,994.09,1161.0
CPEMP13,2019-10-20,1015.34,932.0,990.13,1158.43
CPEMP13,2019-10-27,1019.23,959.61,996.1,1153.85
CPEMP13,2019-11-03,1026.38,945.0,1000.0,1164.56
CPEMP13,2019-11-10,1025.0,949.65,1000.0,1169.91
CPEMP13,2019-11-17,1023.0,937.57,1000.0,1169.07
CPEMP13,2019-11-24,1020.0,939.6,998.12,1170.32
CPEMP13,2019-12-01,1024.42,939.0,1000.0,1177.68
CPEMP13,2019-12-08,1032.76,925.95,1004.13,1189.59
CPEMP13,2019-12-15,1040.12,946.69,1008.58,1222.0
CPEMP13,2019-12-22,1035.45,932.03,1007.41,1194.19
CPEMP13,2019-12-29,1047.37,935.2,1036.45,1149.15
CPEMP13,2020-01-05,1040.0,921.04,1034.9,1133.85
CPEMP13,2020-01-12,1038.26,939.45,1019.23,1165.74
CPEMP13,2020-01-19,1031.48,939.56,1006.5,1173.0
CPEMP13,2020-01-26,1034.25,939.6,1009.61,1173.21
CPEMP13,2020-02-02,1032.28,932.3,1007.42,1176.0
CPEMP13,2020-02-09,1040.35,942.74,1019.24,1180.0
CPEMP13,2020-02-16,1036.58,946.0,1005.75,1192.31
CPEMP13,2020-02-23,1035.0,941.27,1005.5,1192.31
CPEMP13,2020-03-01,1028.37,955.0,1000.0,1190.25
CPEMP13,2020-03-08,1034.95,954.87,1007.75,1182.86
CPEMP13,2020-03-15,1036.19,953.85,1008.27,1187.79
CPEMP13,2020-03-22,1028.13,947.91,1004.71,1175.0
CPEMP13,2020-03-29,980.18,929.06,977.5,1057.32
CPEMP13,2020-04-05,958.7,933.25,961.54,992.0
CPEMP13,2020-04-12,961.54,964.38,963.6,997.26
CPEMP13,2020-04-19,952.78,951.77,958.45,991.56
CPEMP13,2020-04-26,960.0,961.54,960.0,997.82
CPEMP13,2020-05-03,984.05,954.71,961.54,1092.51
CPEMP13,2020-05-10,991.51,931.54,961.5,1125.0
CPEMP13,2020-05-17,998.52,933.33,966.23,1137.95
CPEMP13,2020-05-24,1000.0,951.28,974.7,1146.08
CPEMP13,2020-05-31,1003.22,933.33,980.77,1137.33
CPEMP13,2020-06-07,1019.64,941.24,1000.0,1153.86
CPEMP13,2020-06-14,1020.0,954.5,1000.0,1161.0
CPEMP13,2020-06-21,1019.5,939.93,1000.0,1153.85
CPEMP13,2020-06-28,1025.79,944.93,1005.06,1161.09
CPEMP13,2020-07-05,1021.15,937.25,1000.0,1157.5
CPEMP13,2020-07-12,1030.81,949.16,1010.34,1160.31
CPEMP13,2020-07-19,1034.0,942.31,1014.24,1162.0
CPEMP13,2020-07-26,1030.91,961.54,1009.0,1164.18
CPEMP13,2020-08-02,1030.27,965.0,1007.66,1165.22
CPEMP13,2020-08-09,1036.8,969.23,1014.0,1173.08
CPEMP13,2020-08-16,1036.5,978.75,1015.0,1166.67
CPEMP13,2020-08-23,1034.87,970.97,1012.0,1166.29
CPEMP13,2020-08-30,1035.0,973.99,1013.22,1169.5
CPEMP13,2020-09-06,1038.71,961.54,1018.5,1173.0
CPEMP13,2020-09-13,1041.5,970.05,1020.0,1182.69
CPEMP13,2020-09-20,1043.68,963.9,1020.83,1183.0
CPEMP13,2020-09-27,1040.47,970.88,1019.23,1186.5
CPEMP13,2020-10-04,1039.65,950.0,1019.23,1183.63
CPEMP13,2020-10-11,1043.02,960.0,1020.0,1192.31
CPEMP13,2020-10-18,1041.4,945.89,1020.0,1188.55
CPEMP13,2020-10-25,1056.0,972.62,1038.12,1181.62
CPEMP13,2020-11-01,1063.42,961.47,1050.0,1198.0
CPEMP13,2020-11-08,1057.69,958.9,1040.0,1194.67
CPEMP13,2020-11-15,1055.25,952.39,1037.5,1197.45
CPEMP13,2020-11-22,1055.0,969.23,1032.78,1199.82
CPEMP13,2020-11-29,1057.0,944.23,1036.8,1200.0
CPEMP13,2020-12-06,1058.0,933.93,1040.44,1206.32
CPEMP13,2020-12-13,1073.54,955.85,1055.0,1230.39
CPEMP13,2020-12-20,1072.0,978.5,1046.25,1250.0
CPEMP13,2020-12-27,1075.0,947.7,1066.8,1179.68
CPEMP13,2021-01-03,1077.25,948.67,1076.49,1167.14
CPEMP13,2021-01-10,1072.5,950.25,1063.17,1183.54
CPEMP13,2021-01-17,1064.47,969.29,1053.0,1189.76
CPEMP13,2021-01-24,1065.09,954.72,1051.89,1194.15
CPEMP13,2021-01-31,1062.15,963.9,1046.5,1193.11
CPEMP13,2021-02-07,1085.5,979.76,1066.0,1205.1
CPEMP13,2021-02-14,1078.74,971.25,1057.69,1212.86
CPEMP13,2021-02-21,1076.07,980.0,1057.5,1213.15
CPEMP13,2021-02-28,1076.92,1000.0,1054.85,1223.07
CPEMP13,2021-03-07,1069.5,994.75,1047.69,1212.36
CPEMP13,2021-03-14,1070.55,997.5,1047.26,1219.0
CPEMP13,2021-03-21,1069.2,1000.0,1044.46,1219.14
CPEMP13,2021-03-28,1080.0,1009.62,1057.69,1223.44
CPEMP13,2021-04-04,1080.0,1000.0,1064.2,1200.0
CPEMP13,2021-04-11,1095.0,1020.08,1076.05,1224.01
CPEMP13,2021-04-18,1084.61,1013.03,1062.98,1224.0
CPEMP13,2021-04-25,1096.15,1020.0,1075.04,1220.56
CPEMP13,2021-05-02,1092.0,1018.02,1071.32,1224.05
CPEMP13,2021-05-09,1092.0,1012.0,1069.71,1235.83
CPEMP13,2021-05-16,1086.54,998.75,1063.87,1230.63
CPEMP13,2021-05-23,1083.36,1002.86,1058.57,1234.57
CPEMP13,2021-05-30,1084.89,1011.03,1062.67,1222.97
CPEMP13,2021-06-06,1081.2,1000.0,1062.5,1211.6
CPEMP13,2021-06-13,1096.83,1029.72,1076.92,1231.94
CPEMP13,2021-06-20,1086.17,1012.5,1065.94,1225.0
CPEMP13,2021-06-27,1088.14,1025.89,1067.31,1230.0
CPEMP13,2021-07-04,1083.24,1023.28,1062.45,1219.95
CPEMP13,2021-07-11,1095.38,1026.0,1075.73,1228.41
CPEMP13,2021-07-18,1096.15,1020.0,1077.26,1223.63
CPEMP13,2021-07-25,1105.77,1040.0,1080.56,1229.47
CPEMP13,2021-08-01,1097.14,1028.0,1073.25,1223.41
CPEMP13,2021-08-08,1100.8,1034.52,1080.0,1232.0
CPEMP13,2021-08-15,1096.43,1043.0,1077.0,1225.5
CPEMP13,2021-08-22,1060.31,1026.67,1057.34,1136.25
CPEMP13,2021-08-29,1043.88,1040.0,1040.77,1098.0
CPEMP13,2021-09-05,1057.69,1036.81,1047.08,1139.4
CPEMP13,2021-09-12,1070.04,1039.0,1057.69,1172.62
CPEMP13,2021-09-19,1078.85,1035.0,1062.5,1183.12
CPEMP13,2021-09-26,1087.91,1042.86,1069.44,1207.44
CPEMP13,2021-10-03,1098.0,1035.0,1073.0,1237.75
CPEMP13,2021-10-10,1100.0,1009.84,1080.0,1236.36
CPEMP13,2021-10-17,1108.0,1029.75,1080.0,1245.0
CPEMP13,2021-10-24,1105.77,1041.98,1080.0,1242.71
CPEMP13,2021-10-31,1120.0,1045.29,1094.04,1253.0
CPEMP13,2021-11-07,1115.38,1027.65,1089.75,1262.0
CPEMP13,2021-11-14,1115.5,1041.4,1089.0,1265.07
CPEMP13,2021-11-21,1117.99,1053.85,1090.92,1268.39
CPEMP13,2021-11-28,1122.71,1057.04,1099.2,1269.29
CPEMP13,2021-12-05,1126.59,1010.0,1109.4,1269.23
CPEMP13,2021-12-12,1141.55,1025.15,1123.24,1280.0
CPEMP13,2021-12-19,1138.94,1014.3,1115.38,1303.66
CPEMP13,2021-12-26,1143.71,1035.0,1134.62,1243.22
CPEMP13,2022-01-02,1153.85,1036.8,1153.85,1231.97
CPEMP13,2022-01-09,1150.74,1053.71,1145.07,1242.51
CPEMP13,2022-01-16,1138.9,1057.69,1123.77,1254.5
CPEMP13,2022-01-23,1139.5,1045.0,1121.0,1267.55
CPEMP13,2022-01-30,1134.0,1036.8,1115.76,1267.9
CPEMP13,2022-02-06,1149.9,1025.71,1133.24,1272.0
CPEMP13,2022-02-13,1153.0,1034.62,1132.32,1287.5
CPEMP13,2022-02-20,1153.85,1072.16,1134.0,1292.31
CPEMP13,2022-02-27,1153.85,1088.43,1132.17,1288.47
CPEMP13,2022-03-06,1144.23,1067.97,1121.72,1273.28
CPEMP13,2022-03-13,1145.83,1077.3,1124.99,1274.0
CPEMP13,2022-03-20,1147.85,1068.6,1126.73,1277.11
CPEMP13,2022-03-27,1144.5,1051.45,1124.82,1276.14
CPEMP13,2022-04-03,1152.58,1077.19,1128.31,1289.82
CPEMP13,2022-04-10,1163.46,1087.52,1142.55,1304.6
CPEMP13,2022-04-17,1161.52,1076.58,1152.32,1277.5
CPEMP13,2022-04-24,1167.5,1084.45,1153.85,1285.71
CPEMP13,2022-05-01,1170.24,1080.0,1153.85,1301.84
CPEMP13,2022-05-08,1160.0,1063.75,1143.27,1305.0
CPEMP13,2022-05-15,1155.57,1057.69,1138.5,1302.0
CPEMP13,2022-05-22,1153.85,1060.0,1134.42,1298.89
CPEMP13,2022-05-29,1158.32,1087.91,1139.62,1303.78
CPEMP13,2022-06-05,1153.85,1040.0,1137.5,1281.0
CPEMP13,2022-06-12,1168.14,1069.94,1153.85,1301.8
CPEMP13,2022-06-19,1166.67,1085.91,1151.5,1306.95
CPEMP13,2022-06-26,1174.15,1109.53,1158.3,1292.0
CPEMP13,2022-07-03,1164.0,1098.93,1151.4,1294.0
CPEMP13,2022-07-10,1166.63,1078.4,1153.85,1292.55
CPEMP13,2022-07-17,1165.02,1076.86,1153.85,1287.6
CPEMP13,2022-07-24,1168.75,1099.0,1153.85,1298.0
CPEMP13,2022-07-31,1165.39,1090.95,1151.5,1295.94
CPEMP13,2022-08-07,1176.0,1121.15,1153.85,1313.78
CPEMP13,2022-08-14,1175.58,1117.23,1153.85,1313.75
CPEMP13,2022-08-21,1172.71,1108.48,1153.85,1306.0
CPEMP13,2022-08-28,1180.29,1140.0,1156.21,1313.65
CPEMP13,2022-09-04,1180.0,1122.26,1158.75,1311.27
CPEMP13,2022-09-11,1183.83,1114.83,1162.13,1317.2
CPEMP13,2022-09-18,1185.09,1126.04,1164.02,1320.32
CPEMP13,2022-09-25,1186.11,1133.31,1164.35,1320.0
CPEMP13,2022-10-02,1192.12,1113.6,1171.65,1323.47
CPEMP13,2022-10-09,1194.64,1102.92,1174.25,1331.4
CPEMP13,2022-10-16,1200.0,1100.41,1179.0,1338.16
CPEMP13,2022-10-23,1204.53,1130.62,1173.55,1328.0
CPEMP13,2022-10-30,1202.06,1132.8,1178.0,1340.0
CPEMP13,2022-11-06,1197.18,1094.8,1174.5,1346.15
CPEMP13,2022-11-13,1200.0,1090.19,1181.25,1343.99
CPEMP13,2022-11-20,1200.0,1105.0,1177.65,1344.15
CPEMP13,2022-11-27,1200.0,1109.97,1179.21,1346.15
CPEMP13,2022-12-04,1202.41,1097.14,1187.2,1350.0
CPEMP13,2022-12-11,1213.0,1084.74,1197.32,1359.21
CPEMP13,2022-12-18,1200.0,1080.0,1171.0,1373.54
CPEMP13,2022-12-25,1202.39,1080.0,1200.0,1315.1
CPEMP13,2023-01-01,1216.0,1116.43,1214.36,1306.39
CPEMP13,2023-01-08,1222.23,1088.52,1221.9,1313.5
CPEMP13,2023-01-15,1204.29,1087.44,1197.86,1321.73
CPEMP13,2023-01-22,1211.0,1120.24,1198.57,1335.56
